,StartDate,EndDate,const,szgrowth(-1),const-p,szgrowth(-1)-p,rsquared,rsquared_adj
83,2013-01-01,2014-06-01,0.46479979330421234,-0.0008567041770437198,9.318116630056735e-05,0.9567617652102505,0.00018953210809524723,-0.062298622135148696
84,2013-02-01,2014-07-01,0.39643980468201245,5.282213778807186e-05,0.004177941384333015,0.9983773439630439,2.6669586505878584e-07,-0.062499716635643354
85,2013-03-01,2014-08-01,0.27108684960399354,-0.03553655502083283,0.06603170029287989,0.2305244433041456,0.08851368500859658,0.03154579032163385
86,2013-04-01,2014-09-01,0.1657247753979576,-0.03770124026961469,0.2903022621793637,0.24805559959261123,0.08241890055485768,0.025070081839536296
87,2013-05-01,2014-10-01,0.10355087845860697,-0.04434504164031497,0.5182071896582335,0.18471118685008364,0.10721564012808293,0.05141661763608807
88,2013-06-01,2014-11-01,0.02987376483431336,-0.042108674002947655,0.8519391747021879,0.20932264885126803,0.09661255767202548,0.04015084252652712
89,2013-07-01,2014-12-01,-0.015409010755649419,-0.05182408147599495,0.9178497779763417,0.0772373145326572,0.18226149014171866,0.13115283327557603
90,2013-08-01,2015-01-01,-0.015917442878698798,-0.04017247709369522,0.9238351879083843,0.13441443463101105,0.13448848072697828,0.08039401077241437
91,2013-09-01,2015-02-01,-0.11177870858046556,-0.03389339203414162,0.4818036303207567,0.1792192372610411,0.10978835439861534,0.0541501265485288
92,2013-10-01,2015-03-01,-0.1548635152764088,-0.03785616364916153,0.28837250178025975,0.107339014723377,0.15390753664343848,0.10102675768365343
93,2013-11-01,2015-04-01,-0.20062428899096552,-0.034117893486078146,0.14706948725753616,0.08741820294958036,0.17161500873954616,0.11984094678576784
94,2013-12-01,2015-05-01,-0.27092558542549017,-0.020019444135974646,0.05439322079934588,0.2231763040763137,0.09122409685054478,0.03442560290370378
95,2014-01-01,2015-06-01,-0.3052769418021936,-0.019543263565683235,0.022233535014727038,0.1991463191601618,0.10082479715374382,0.04462634697585277
96,2014-02-01,2015-07-01,-0.369537635949939,-0.013093926033569228,0.0038236959440159143,0.3312948605248274,0.05903630785942815,0.00022607710064237452
97,2014-03-01,2015-08-01,-0.4040590187184382,-0.010720806969662464,0.0007417445281181243,0.3368027436729957,0.05774549795020245,-0.0011454084279098886
98,2014-04-01,2015-09-01,-0.42233326253427683,-0.01210407795081907,0.00016009215386440868,0.203366327314716,0.09905032606343822,0.042740971442403075
99,2014-05-01,2015-10-01,-0.4407020996667803,-0.011719938153231767,5.3169698122396696e-05,0.1870062492846126,0.10616452809295518,0.05029981109876491
100,2014-06-01,2015-11-01,-0.439482426425605,-0.00848774738198434,0.00010465073857869152,0.34576999736706704,0.055699797169099785,-0.003318965507831395
101,2014-07-01,2015-12-01,-0.4202971152929018,-0.008796510772092174,0.00022259723814831763,0.3431759997780435,0.056284604848561126,-0.002697607348403741
102,2014-08-01,2016-01-01,-0.37129570901431463,-0.009883090414679725,0.0005620179674769339,0.27629808485291824,0.07356350158268576,0.015661220431603673
103,2014-09-01,2016-02-01,-0.32344672607071867,-0.009815316556793395,0.00028047573995852336,0.13934385642556246,0.1313836130663507,0.07709508888299765
104,2014-10-01,2016-03-01,-0.24980618220768197,-0.01104430213085028,0.0008297780750141578,0.06137053517682308,0.20192289678302677,0.1520430778319659
105,2014-11-01,2016-04-01,-0.18508236523668034,-0.006558782853138422,0.01081886373541549,0.2643570879063729,0.07717429068346804,0.019497683851184777
106,2014-12-01,2016-05-01,-0.13354666170222773,-0.007167146947781744,0.0452379646379163,0.2055538915401874,0.09814610468690144,0.041780236229832735
107,2015-01-01,2016-06-01,-0.10279704969115672,-0.006223985938836942,0.11209435361692603,0.2780790976948387,0.07304054278271133,0.015105576706630819
108,2015-02-01,2016-07-01,-0.07051257006510259,-0.0020058455242971903,0.2345715403372608,0.7322882094726638,0.007517273922140522,-0.054512896457725724
109,2015-03-01,2016-08-01,-0.016856016432246358,-0.0017797176156642174,0.7684436699695798,0.7579887851103455,0.006103166204546873,-0.05601538590766886
110,2015-04-01,2016-09-01,0.040302836583864736,0.0001645338441401855,0.573108886292016,0.9816975440889493,3.393519241856602e-05,-0.062463943858055204
111,2015-05-01,2016-10-01,0.10078468841683068,0.0029189212803985183,0.19684300653582515,0.7175505274403293,0.008401983077488406,-0.05357289298016865
112,2015-06-01,2016-11-01,0.16788795661251144,0.011770277852926888,0.04094186359202991,0.20862542558354186,0.09689398808081806,0.040449862335869224
113,2015-07-01,2016-12-01,0.20292602458467615,0.014318298439784417,0.011330892574920396,0.10806201831581097,0.15332783367854053,0.1004108232834493
114,2015-08-01,2017-01-01,0.22975899090015273,0.012266642303635958,0.004349859217044098,0.15960507265548515,0.11970728334806102,0.06468898855731486
115,2015-09-01,2017-02-01,0.24606971677072956,0.010270649606285716,0.0022764890553019913,0.2658169564146118,0.0767228060508286,0.01901798142900535
116,2015-10-01,2017-03-01,0.28258682683554587,0.008734806428732271,0.0011480743033043864,0.4017276093785451,0.04432310936312711,-0.015406696301677458
117,2015-11-01,2017-04-01,0.3436551447208222,0.0052083732721019994,0.0002965545976274399,0.6338267180344055,0.014524485115671504,-0.04706773456459912
118,2015-12-01,2017-05-01,0.4035106522921449,0.010075589196678923,7.802077645907025e-05,0.40566469141003425,0.04360332443499937,-0.016171467787813087
119,2016-01-01,2017-06-01,0.4593069941984708,0.011086222262217704,1.2284694449265667e-05,0.34402244687204264,0.05609316139541287,-0.002901016017373914
120,2016-02-01,2017-07-01,0.4989687250424306,0.0138564414427762,9.80786141124622e-07,0.18682062651719672,0.1062490286040001,0.05038959289175016
121,2016-03-01,2017-08-01,0.5226480578247954,-0.0048025188136542815,5.229285104016013e-07,0.7861386414908602,0.0047358371687253875,-0.05746817300822937
122,2016-04-01,2017-09-01,0.5333816095194096,-0.010036214111130178,4.214438392623117e-07,0.570721270668672,0.020515190092628144,-0.04070261052658264
123,2016-05-01,2017-10-01,0.5185385148316265,-0.004069562687836523,5.325690684087182e-07,0.8742900151983062,0.0016127519882130903,-0.06078645101252356
124,2016-06-01,2017-11-01,0.5413439212264827,-0.011794695627861996,2.597412556360339e-07,0.6479238743366033,0.013355939200871303,-0.04830931459907428
125,2016-07-01,2017-12-01,0.5624218412988244,-0.01565303993851338,4.7505247701885696e-08,0.5018115179426812,0.028667137481582006,-0.03204116642581911
126,2016-08-01,2018-01-01,0.5781825577883121,-0.015293691139509704,6.65545021490693e-09,0.4635284367235395,0.03405390845679945,-0.026317722264650678
127,2016-09-01,2018-02-01,0.5820456562850527,-0.018016657157996156,6.977054466129008e-09,0.34999323446646113,0.054759527396654906,-0.004318002141054267
128,2016-10-01,2018-03-01,0.5563850286330316,-0.015075027868279842,4.608459133324534e-09,0.3572843909069695,0.053169914912856164,-0.00600696540509027
129,2016-11-01,2018-04-01,0.5534722585183016,-0.014289175557011483,4.59361805688602e-09,0.378539624679762,0.04876646594308598,-0.010685629935471175
130,2016-12-01,2018-05-01,0.5567440600433724,-0.02024634047167259,4.454204596477234e-09,0.22283266864063522,0.09135325926535365,0.034562837969438265
131,2017-01-01,2018-06-01,0.59308339314746,-0.014523679010523854,1.7216244234604706e-08,0.4809302639447596,0.03152170686229472,-0.02900818645881187
132,2017-02-01,2018-07-01,0.6268022076429512,-0.042409931325929566,9.748625558566859e-09,0.030863456161897094,0.2593911949850606,0.21310314467162683
133,2017-03-01,2018-08-01,0.7061375619688386,-0.030974034066158045,5.323870902005838e-07,0.27208531681615883,0.07481632499801827,0.016992345310394397
134,2017-04-01,2018-09-01,0.7137831051335893,-0.042645334447840036,9.792576344703607e-07,0.13900046927912252,0.13159623963012723,0.07732100460701019
135,2017-05-01,2018-10-01,0.7498217406878458,-0.029734418415457382,1.0307228821678003e-06,0.30540532519332253,0.06548069186839556,0.007073235110170328
136,2017-06-01,2018-11-01,0.7480489724892092,-0.03370627454898789,1.2913142545825868e-06,0.20462879720624486,0.09852720884955601,0.042185159402653216
137,2017-07-01,2018-12-01,0.7472074990185751,-0.03357059844280573,1.2672700118166616e-06,0.20610145034019778,0.09792140741506139,0.04154149537850271
138,2017-08-01,2019-01-01,0.7443222024415346,-0.03122710044005466,1.9212785478285146e-06,0.24515535177881365,0.08339307816838049,0.026105145553904308
139,2017-09-01,2019-02-01,0.7561789056613488,-0.02913618867239217,1.2749865292126133e-06,0.26356656959152425,0.07741997171472903,0.019758719946899594
140,2017-10-01,2019-03-01,0.8044816886825523,-0.01586232362399625,2.3348320061384503e-07,0.40070544056133495,0.04451157497227931,-0.015206451591953218
141,2017-11-01,2019-04-01,0.8238050905006513,-0.017565852455085552,7.910906060747147e-08,0.31421684360171026,0.06321451142660628,0.0046654183907691715
142,2017-12-01,2019-05-01,0.829651317230317,-0.016659559770524815,6.428283678951197e-08,0.3360070787538637,0.057930326174774116,-0.0009490284393025572
143,2018-01-01,2019-06-01,0.8340303235151421,-0.014870995870702819,5.542003437237145e-08,0.37324192705046955,0.04983307542044069,-0.00955235736578186
144,2018-02-01,2019-07-01,0.843132596346845,-0.01626141951389733,3.100290850301099e-08,0.31339893233196614,0.06342159041140971,0.00488543981212286
145,2018-03-01,2019-08-01,0.8532638306748134,-0.011434462660250241,2.240237894082753e-08,0.48032037130857186,0.03160803908744303,-0.028916458469591788
146,2018-04-01,2019-09-01,0.857016165061431,-0.016030518477739293,1.3822031099103078e-08,0.33018208420797823,0.05930035407536616,0.0005066262050765769
