,StartDate,EndDate,Date,const,szgrowth(-1)+,szgrowth(-1),const-p,szgrowth(-1)+p,szgrowth(-1)p,rsquared,rsquared_adj
69,2011-11-01,2013-04-01,2012-08-01,0.19373473769902094,-0.020754175685114687,0.018639238405247675,0.385361261973018,0.7922091252144261,0.7187489527995858,0.011439586842900473,-0.12036846824471281
70,2011-12-01,2013-05-01,2012-09-01,0.3078414749751479,-0.04367590405310318,0.03329281539916637,0.19396415660881874,0.5970409759593243,0.5459070486455766,0.025340451046100276,-0.10461415548108643
71,2012-01-01,2013-06-01,2012-10-01,0.34183654444547473,-0.03578114341719464,0.030096367566576104,0.15344124393515118,0.6738417007713268,0.5981754734633495,0.02154610028347803,-0.10891441967872484
72,2012-02-01,2013-07-01,2012-11-01,0.23827763161346927,0.025968144198801276,-0.019284042480942808,0.24416728405863597,0.6780128046322853,0.6038314303838432,0.01876454379954129,-0.11206685036051978
73,2012-03-01,2013-08-01,2012-12-01,0.33152895699296536,0.008300670871625717,-0.006795337034913754,0.09870634157645632,0.890669677934648,0.851337843020061,0.002563957309247855,-0.1304275150495191
74,2012-04-01,2013-09-01,2013-01-01,0.3874363718471998,0.01305648634619776,0.0006920765060953495,0.04098959527050952,0.8152873273772376,0.9834747434804018,0.016160231055586394,-0.11501840480366865
75,2012-05-01,2013-10-01,2013-02-01,0.41064666683447093,0.02333037973951717,-0.010631291069494914,0.01770563865242464,0.6490474411130214,0.7317861505085572,0.014741698416587679,-0.11662607512786738
76,2012-06-01,2013-11-01,2013-03-01,0.4438429819840575,0.027127970856295296,-0.006439177137675002,0.004867629644070792,0.5538052484416356,0.817388633324922,0.04065951354893138,-0.08725255131121101
77,2012-07-01,2013-12-01,2013-04-01,0.4905629699761799,0.015264362997699447,-0.0016126316425383938,0.00197203975985845,0.7296165817592632,0.9515067541849332,0.021480889975623918,-0.10898832469429287
78,2012-08-01,2014-01-01,2013-05-01,0.48963674897218634,0.01926020354250048,-0.00549450964571322,0.0016080192461183022,0.6583380936057652,0.8354559484234616,0.020496707519762514,-0.11010373147760255
79,2012-09-01,2014-02-01,2013-06-01,0.49457805458871684,0.024525470372556098,-0.011367756368886643,0.0007941802535069844,0.5494126168469804,0.6514583209237257,0.025289560705334724,-0.10467183120062051
80,2012-10-01,2014-03-01,2013-07-01,0.50894502307483,0.024719361056847466,-0.014297382165276826,0.0002655386101195595,0.509827117824273,0.534336830549404,0.030430213742726253,-0.09884575775824356
81,2012-11-01,2014-04-01,2013-08-01,0.5030934677114671,0.02710039425989063,-0.013229794581686428,0.00027785930860549775,0.4685266645405759,0.5676560972723832,0.036015450899570034,-0.0925158223138205
82,2012-12-01,2014-05-01,2013-09-01,0.46487411459593536,0.03703209377733614,-0.01851388776472596,0.0011625331405217426,0.3656861879169857,0.46472334290791517,0.05511922930155244,-0.07086487345824044
83,2013-01-01,2014-06-01,2013-10-01,0.38164455591375573,0.05947922044130683,-0.0324032716905814,0.011786412867043235,0.21737343994947306,0.28204436659278903,0.09984504172434161,-0.020175619379079412
84,2013-02-01,2014-07-01,2013-11-01,0.1448474037089187,0.17743700322614508,-0.062240061079645206,0.39576036383618096,0.03756831631738529,0.09275906088323783,0.25851462588671803,0.1596499093382805
85,2013-03-01,2014-08-01,2013-12-01,0.27145905520037555,0.021513593832315978,-0.046286806808731,0.22129995612785233,0.8194306627500159,0.3213906803180924,0.10442475287922937,-0.014985280070206608
86,2013-04-01,2014-09-01,2014-01-01,0.06188092524589439,0.08172042957837186,-0.07006630257791994,0.7887754369210948,0.42117001331623616,0.1624037675688412,0.1352022804917199,0.019895917890615955
87,2013-05-01,2014-10-01,2014-02-01,0.06878071103265349,0.037596249708316466,-0.058433238639931176,0.7725213110865493,0.700201339338613,0.2609423958797524,0.11855663591384091,0.0010308540356863682
88,2013-06-01,2014-11-01,2014-03-01,-0.02783135466809407,0.0534604040802567,-0.061875583661803936,0.9065688697027866,0.5809719845427624,0.22585890013132012,0.11725885294468585,-0.0004399666626893062
89,2013-07-01,2014-12-01,2014-04-01,-0.014200574209440167,0.019225879611352498,-0.060400594410347744,0.9455475255203469,0.8018093127500794,0.1953995624058185,0.20091520461522816,0.09437056523059195
90,2013-08-01,2015-01-01,2014-05-01,-0.08728611065675357,0.09060967068762074,-0.11256960896268232,0.6673791541093974,0.4642103779061909,0.3142376871747042,0.1401501259814868,0.02550347611235171
91,2013-09-01,2015-02-01,2014-06-01,-0.21732938505824265,0.13174374981315387,-0.142841395123542,0.2704037873738244,0.2705046134958828,0.18558085883116607,0.15812973880537018,0.04588037064608619
92,2013-10-01,2015-03-01,2014-07-01,-0.26581359041321057,0.1433951957951072,-0.15718013708249728,0.12869909484617556,0.17623769403063344,0.10288363611777326,0.23160869519732652,0.12915652122363674
93,2013-11-01,2015-04-01,2014-08-01,-0.3472597365184326,0.17653470252605566,-0.18126705908119944,0.03621028075564405,0.06862358597781563,0.04113381597473086,0.29263790351464314,0.19832295731659555
94,2013-12-01,2015-05-01,2014-09-01,-0.4059679100193183,0.1815010580992193,-0.17554992273015896,0.013510809043454237,0.04862520254620512,0.03890265018264318,0.2615725397255543,0.16311554502229486
95,2014-01-01,2015-06-01,2014-10-01,-0.4375512024914581,0.1915025502725477,-0.1842210695629226,0.004806102066942991,0.025327982534860773,0.01991418896308772,0.3172873769661807,0.22625902722833813
96,2014-02-01,2015-07-01,2014-11-01,-0.40033393427508324,0.10335723769146272,-0.0988738851583368,0.009762174369239634,0.11074929480111206,0.08890148302879713,0.18467226272643888,0.07596189775663076
97,2014-03-01,2015-08-01,2014-12-01,-0.39376167029234954,0.048631768661541355,-0.04464254258945925,0.00848031774921687,0.17906528466226113,0.11991055394010168,0.15569020005344336,0.04311556006056916
98,2014-04-01,2015-09-01,2015-01-01,-0.4640433251330181,0.06087434171831781,-0.052266785621101916,0.0018194124358720772,0.0478054417877088,0.021426748204970304,0.30803822740052456,0.2157766577205945
99,2014-05-01,2015-10-01,2015-02-01,-0.49012795103858064,0.06787933836029122,-0.057333509994234144,0.0012460046778812479,0.029049760027930867,0.011697926733725562,0.35768330393738956,0.2720410777957082
100,2014-06-01,2015-11-01,2015-03-01,-0.5238174602727685,0.07805806284793029,-0.060112595218686005,0.001765149437302905,0.02169443617478104,0.013063997103185381,0.34571100175750724,0.25847246865850826
101,2014-07-01,2015-12-01,2015-04-01,-0.4432900376868685,0.06559716214906117,-0.05282369010079084,0.012536472099848475,0.07595153384157884,0.04371429689215008,0.24568243012680746,0.1451067541437151
102,2014-08-01,2016-01-01,2015-05-01,-0.3002536071728581,0.043043032658942326,-0.03987680893981873,0.09048510137084409,0.2544449400362114,0.13262668395827407,0.16092242864847073,0.04904541913493354
