,StartDate,EndDate,Date,const,szgrowth(-1),hpgrowth(-1),const-p,szgrowth(-1)-p,hpgrowth(-1)-p,rsquared,rsquared_adj
96,2014-02-01,2015-07-01,2014-11-01,-0.11331941263848051,0.0013663687187481996,0.8123486942235428,0.08942589316984459,0.836813700815832,2.0382011365528988e-06,0.7999129600067925,0.7732346880076981
97,2014-03-01,2015-08-01,2014-12-01,-0.09199258352012449,-0.0012972949595628342,0.8153772153168656,0.1982816470779398,0.8247828570905309,6.886050722270812e-06,0.7649705220051606,0.7336332582725154
98,2014-04-01,2015-09-01,2015-01-01,-0.09934072590210727,-0.002541381900822418,0.7912076527447378,0.18639131598104014,0.6396919026740399,2.205405258653819e-05,0.7383791148872977,0.7034963302056041
99,2014-05-01,2015-10-01,2015-02-01,-0.11075298893659451,-0.0023983076305058434,0.7762565357727428,0.16591852364373216,0.6565338001997763,5.376895148528541e-05,0.7085459686805702,0.669685431171313
100,2014-06-01,2015-11-01,2015-03-01,-0.06641307820489567,-0.0007967127703190496,0.8439116916585224,0.4345396235481692,0.8818080016364678,4.459475231515728e-05,0.6994810259628936,0.6594118294246127
101,2014-07-01,2015-12-01,2015-04-01,-0.033489340285522126,-0.0008756667276071297,0.8844884414942734,0.6675387640836169,0.8619662641860937,1.1208755631010876e-05,0.7491233681242716,0.7156731505408411
102,2014-08-01,2016-01-01,2015-05-01,0.001429411998008466,-0.0017626579859924985,0.8914870917099443,0.9797023065618602,0.6443869313352668,2.4044066179582183e-07,0.8513040919424026,0.8314779708680563
103,2014-09-01,2016-02-01,2015-06-01,-0.007863196620705913,-0.002067867614682496,0.8123710199890078,0.8388664379780563,0.3849931460260103,1.7658833387356722e-08,0.9012650337036306,0.8881003715307814
104,2014-10-01,2016-03-01,2015-07-01,0.007994143199447162,-0.0026846544863213598,0.7964866851306162,0.8505663941538963,0.32675951883542054,7.13590531163069e-07,0.8521669566647482,0.8324558842200479
105,2014-11-01,2016-04-01,2015-08-01,0.03847787938594956,-0.0012737883376132911,0.8716132710858651,0.35680597112276546,0.6379738031414424,9.452641247153068e-07,0.8226170410491438,0.7989659798556963
106,2014-12-01,2016-05-01,2015-09-01,0.0259612119719523,-0.0012033343316780907,0.8572947609822188,0.48616491590819455,0.6637915925556841,2.1071276541291842e-06,0.8073900698152647,0.7817087457906333
107,2015-01-01,2016-06-01,2015-10-01,0.018997476725995915,-0.0014804881729885478,0.8699157779918639,0.5739912303251558,0.5901131097945169,1.7641116332663026e-06,0.806593929964128,0.7808064539593451
108,2015-02-01,2016-07-01,2015-11-01,0.018453266618967852,0.00021485208506117856,0.81165293071281,0.5327116324362339,0.9373738900935529,1.370632470412497e-06,0.7996765652805302,0.7729667739846009
109,2015-03-01,2016-08-01,2015-12-01,0.0414015823289816,0.000508507699146028,0.8302554435802469,0.22995997560510859,0.8763223138400311,2.539518669467115e-05,0.7060359098799309,0.6668406978639216
110,2015-04-01,2016-09-01,2016-01-01,0.05873026489961146,0.0012590457915776449,1.0900835284407777,0.11191905888443367,0.7239486954852465,3.669641305393566e-06,0.7703127213311102,0.7396877508419248
111,2015-05-01,2016-10-01,2016-02-01,0.062192654600912806,0.0027863765798453463,0.9545842361187309,0.09242212355830505,0.4543896100912195,1.11069484076349e-06,0.805312057708966,0.7793536654034947
112,2015-06-01,2016-11-01,2016-03-01,0.06405820958916045,0.003288475851305204,0.9147610698103977,0.10763364627458441,0.45621235147038874,1.3144753576621961e-06,0.8187159390220324,0.7945447308916368
