,StartDate,EndDate,Date,const,szgrowth(-1),hpgrowth(-1),const-p,szgrowth(-1)-p,hpgrowth(-1)-p,rsquared,rsquared_adj
11,2007-01-01,2008-06-01,2007-10-01,0.2713147043689256,0.008590562659833014,0.6100395855773233,0.1114801022900992,0.15117531865862904,0.00628513076619736,0.6042486980435939,0.5514818577827398
12,2007-02-01,2008-07-01,2007-11-01,0.2733220781074615,0.009969250523600252,0.5985635681604586,0.13909179335638697,0.1427971201331556,0.011675562169619458,0.6372914888887926,0.588930354073965
13,2007-03-01,2008-08-01,2007-12-01,0.18861713160060867,0.008195930667850564,0.6890706754616024,0.2648841442877898,0.2251891207981431,0.003516423215817281,0.6546085079229047,0.608556308979292
14,2007-04-01,2008-09-01,2008-01-01,0.18008927604328012,0.007888992931210759,0.6740940551566068,0.23029323242831404,0.21089628252470738,0.001945040136986173,0.7014658246875072,0.6616612679791748
15,2007-05-01,2008-10-01,2008-02-01,0.14073885750678514,0.007268427718147805,0.7111672019963345,0.32265830178048927,0.2534347651747077,0.001206431154121158,0.701385233447491,0.6615699312404899
16,2007-06-01,2008-11-01,2008-03-01,0.09867953945188823,0.007592450404000056,0.7307398113931342,0.49539593914033864,0.2540019754331716,0.0011538123067300267,0.7114973029838796,0.6730302767150635
17,2007-07-01,2008-12-01,2008-04-01,-0.08259229188925457,0.0015978921363093285,0.9856023091580957,0.4993729315402451,0.7954040282188062,2.7839194637399126e-05,0.7457683378671919,0.7118707829161508
18,2007-08-01,2009-01-01,2008-05-01,-0.03221127078367476,0.004045177889874602,0.8647913135032377,0.7302681462399684,0.47733082661545156,8.26813876286833e-06,0.7858469148738629,0.757293170190378
19,2007-09-01,2009-02-01,2008-06-01,-0.04896418640231819,0.0035008326465337247,0.8941392598984261,0.5523421407708893,0.5324378176090923,2.264916930364626e-06,0.7920738343744906,0.7643503456244227
20,2007-10-01,2009-03-01,2008-07-01,-0.020566410670347996,0.0007843391686335327,0.7354801080517452,0.7817771056445186,0.8919009921017584,1.161145207635939e-05,0.7334664715031116,0.6979286677035266
21,2007-11-01,2009-04-01,2008-08-01,-0.01352714127543015,0.0004266361776250425,0.6625746263848917,0.8455017163220317,0.9392900657695891,0.00019718389900320437,0.6275280701601939,0.577865146181553
22,2007-12-01,2009-05-01,2008-09-01,0.0428700809512083,0.006601428346500075,0.8597127450261797,0.5514187436047012,0.31255146131669004,0.00030905184114624236,0.6060529753005726,0.553526705340649
23,2008-01-01,2009-06-01,2008-10-01,0.053915693297930084,0.0053497414698210725,0.8983332994099309,0.42819884515763107,0.37504897322006225,6.226693966043945e-05,0.6724991006386125,0.6288323140570942
24,2008-02-01,2009-07-01,2008-11-01,0.04524686149782499,0.0049687468818336985,0.9052498732074624,0.5031879251705305,0.37782786381492606,2.0468668615760462e-05,0.712838475280736,0.6745502719848341
25,2008-03-01,2009-08-01,2008-12-01,0.04149475113137398,0.006749063372558779,0.913966548759082,0.5332173641586727,0.2175825103651963,7.258073790993806e-06,0.753771089720635,0.7209405683500529
26,2008-04-01,2009-09-01,2009-01-01,0.050117848898903285,0.005744087641950314,0.9522358012130322,0.4602401197157686,0.2635724588286777,2.6440430422889395e-06,0.7799940748776288,0.7506599515279794
27,2008-05-01,2009-10-01,2009-02-01,0.03654650585530908,0.006758313131424124,0.9221448332638562,0.5881065087913091,0.20831759457982071,1.4586567976828542e-06,0.7972625958053632,0.7702309419127449
28,2008-06-01,2009-11-01,2009-03-01,0.049489065912744476,0.007936377423631576,0.9588818489213069,0.474725316362142,0.14607116030500855,7.245876763927025e-07,0.8164056585107466,0.7919264129788461
29,2008-07-01,2009-12-01,2009-04-01,0.04879553768934224,0.008405448141540102,0.9752637954764307,0.48951845799906946,0.1262895684606081,2.7076191223467776e-07,0.8408362328748615,0.8196143972581764
30,2008-08-01,2010-01-01,2009-05-01,0.05592361817675818,0.007770336868675722,1.0077629708577787,0.446160124605116,0.19904926426996272,7.99475522481125e-08,0.8643967562892405,0.8463163237944726
31,2008-09-01,2010-02-01,2009-06-01,0.06379811577820743,0.009742526858888339,0.9332970807999534,0.4292738782606773,0.12927129773005017,1.6147857621319661e-07,0.8492819999581588,0.8291862666192467
32,2008-10-01,2010-03-01,2009-07-01,0.04332495568075121,0.010907290702328577,0.9263173817538854,0.6061772325468876,0.11102244377413384,1.5650187302134385e-07,0.849287395829474,0.8291923819400705
33,2008-11-01,2010-04-01,2009-08-01,0.06455384596928412,0.010506578274709324,0.9345349829966608,0.4700550154032769,0.13766844782492793,1.9319676201445156e-07,0.8445576332418422,0.8238319843407544
34,2008-12-01,2010-05-01,2009-09-01,0.07211345967410451,0.009932777772305439,0.8785645684966408,0.5173098534849756,0.3056109585350173,2.128746425250782e-06,0.7909056356256651,0.7630263870424204
35,2009-01-01,2010-06-01,2009-10-01,0.12020638153852672,0.013177530868142408,0.8202144106716367,0.21783368162966257,0.10370203128672406,1.176165063697844e-06,0.8022850840898959,0.775923095301882
36,2009-02-01,2010-07-01,2009-11-01,0.10122498729562963,0.014461450987367811,0.8331025317548489,0.3489864865769233,0.07771685950126747,5.525651027708983e-06,0.7577132111926502,0.725408306018337
37,2009-03-01,2010-08-01,2009-12-01,0.17583675366818238,0.014702810818523732,0.7461817608720771,0.1103403092894508,0.05239522485562601,1.9571110710715334e-05,0.7149301794776795,0.6769208700747034
38,2009-04-01,2010-09-01,2010-01-01,0.16597906567207577,0.014369615441917505,0.7701418415718819,0.1934694766819811,0.06194658817476309,9.683943289055363e-05,0.6509435515971946,0.6044026918101539
39,2009-05-01,2010-10-01,2010-02-01,0.20615605766093104,0.01584048265350415,0.7271022530605269,0.12298786035347274,0.042552270929181506,0.0002292054482506513,0.62595230596986,0.5760792800991746
40,2009-06-01,2010-11-01,2010-03-01,0.12471910656737399,0.013235515017909335,0.7936902420148633,0.3753100849034251,0.07415042895194038,0.00017637528970893646,0.6313156406917325,0.5821577261172969
41,2009-07-01,2010-12-01,2010-04-01,0.1120653364215822,0.013914046947130925,0.8045191833165651,0.413738369025478,0.06064322800779776,0.00014079425425749556,0.6469551049020961,0.5998824522223756
42,2009-08-01,2011-01-01,2010-05-01,0.16420279467548807,0.01395489718889074,0.7611716002066545,0.2348386018858722,0.0824205188837791,0.0002740952167185207,0.614935781638527,0.5635938858569973
43,2009-09-01,2011-02-01,2010-06-01,0.14937697841756964,0.014447660003993149,0.7643013291565961,0.28779939363833096,0.11056495035300275,0.00035908040022936946,0.5948222105215613,0.5407985052577695
44,2009-10-01,2011-03-01,2010-07-01,0.11692558726249587,0.02630968261168888,0.7597460752432026,0.3361818395462751,0.01580889547565928,0.0001163881527278952,0.6766846852329704,0.6335759765973665
45,2009-11-01,2011-04-01,2010-08-01,0.10023888452190265,0.027198173246309097,0.7848222371775777,0.39404231447980154,0.013968260016146318,8.786482172324735e-05,0.684937524566958,0.642929194509219
46,2009-12-01,2011-05-01,2010-09-01,0.08046327742835988,0.025780641755479797,0.7899287289899906,0.47525065536055344,0.02382164865776244,7.725422816852485e-05,0.6791938052469016,0.6364196459464886
47,2010-01-01,2011-06-01,2010-10-01,0.09405313537123855,0.023111015510879712,0.7520101614863043,0.37177850103242605,0.040301918987864276,0.00012198776188583461,0.6521747333280445,0.6057980311051172
48,2010-02-01,2011-07-01,2010-11-01,0.11963737146458217,0.018525433147837656,0.6374135730775575,0.18995019976485897,0.06588328448572886,0.0003686472351339392,0.5890562568031135,0.5342637577101953
49,2010-03-01,2011-08-01,2010-12-01,0.11402793403001533,0.02008149535409972,0.6234919044563374,0.22039466783341474,0.05393159879058492,0.0020052659107765783,0.53788584788774,0.4762706276061053
50,2010-04-01,2011-09-01,2011-01-01,0.1138927388488111,0.020062319360656413,0.6192731898827493,0.19717695976346147,0.05181514932164467,0.0030682327970567636,0.5184507977438797,0.45424423744306364
51,2010-05-01,2011-10-01,2011-02-01,0.10806497015357443,0.01973256225378213,0.522695285272814,0.12970148647400095,0.021712994183546858,0.00345090076834915,0.5506340449067656,0.4907185842276677
52,2010-06-01,2011-11-01,2011-03-01,0.05055132526822578,0.015512019462454032,0.7183727624682744,0.4262187724793336,0.060839762273580254,0.0007388927210434618,0.6094187801025794,0.5573412841162567
53,2010-07-01,2011-12-01,2011-04-01,0.03773560994140085,0.01468571014133788,0.7660122146110199,0.5233986628171035,0.09579141696337698,0.0003304452407088056,0.6614436887876476,0.6163028472926673
54,2010-08-01,2012-01-01,2011-05-01,0.05095256757054679,0.012819434456647396,0.7451136967371977,0.3604203986464346,0.15229929351407268,0.00022807348260804754,0.6774238084896536,0.6344136496216074
55,2010-09-01,2012-02-01,2011-06-01,0.03381070462586937,0.00996955114875643,0.7871475758362967,0.5461436874342851,0.3136858775299679,0.0001418432741522376,0.6932227411409887,0.6523191066264539
56,2010-10-01,2012-03-01,2011-07-01,-0.03319312379424637,0.0027028793740834934,0.8904556412394292,0.4868300891703994,0.7404399915598863,7.196653031073591e-06,0.7649809119071241,0.7336450334947406
57,2010-11-01,2012-04-01,2011-08-01,-0.028589663791043295,0.0023829615572396484,0.8328929721721021,0.5166133685406407,0.7622211828101451,1.137926347305289e-05,0.760423430146344,0.7284798874991898
58,2010-12-01,2012-05-01,2011-09-01,-0.014892068348419042,0.005834483400117128,0.8155979641383738,0.7223519554448623,0.5049078752869204,1.2075301263523395e-05,0.7336725128401995,0.6981621812188927
59,2011-01-01,2012-06-01,2011-10-01,-0.005876598952264316,0.0054676903956401195,0.8074561471004096,0.8873669471068638,0.5507700320857666,2.7633746804449208e-05,0.7076537779261235,0.6686742816496066
60,2011-02-01,2012-07-01,2011-11-01,-0.019616702927207637,0.0019022673041029893,0.7139523970097927,0.549979814206543,0.7819857750578836,9.5897370886657e-06,0.7423573564300107,0.7080050039540121
61,2011-03-01,2012-08-01,2011-12-01,-0.019191200490180887,0.002789190352613021,0.740713252364582,0.5631545462670813,0.6789633992732265,4.761989510413402e-05,0.6814199211105895,0.6389425772586681
62,2011-04-01,2012-09-01,2012-01-01,-0.031780775897319216,0.00043872693546555437,0.6695710007298521,0.34391847917892904,0.9482560927798145,0.0002532530274510483,0.6039597384806974,0.5511543702781238
63,2011-05-01,2012-10-01,2012-02-01,-0.03354151909035015,0.00039854895150732896,0.6207771327826462,0.3359700311907651,0.9532816527149938,0.0019811563500228965,0.49078924748936437,0.4228944804879463
64,2011-06-01,2012-11-01,2012-03-01,-0.01910125487788083,0.0012685196049836405,0.6683624765523444,0.6203909993265407,0.8624061289258157,0.0047808074986553485,0.4319167194502773,0.3561722820436476
65,2011-07-01,2012-12-01,2012-04-01,-0.0013929939954577183,0.0007243637106869026,0.7746256528176407,0.9728859477216181,0.9274332015231415,0.002675872982019924,0.47288956942763094,0.4026081786846484
66,2011-08-01,2013-01-01,2012-05-01,0.021090298315384195,0.005558364117236689,0.8875809363889209,0.5740882195396746,0.3748028763664121,0.0003720286934128824,0.6094817294162498,0.5574126266717498
67,2011-09-01,2013-02-01,2012-06-01,0.061464854343571296,0.006771322159249539,1.1664199960904815,0.15636225946439375,0.35203351869759314,2.3995211197538638e-05,0.7404891360861655,0.705887687564321
68,2011-10-01,2013-03-01,2012-07-01,0.0557027735178288,0.007549497414710964,1.0810300349259276,0.19828337284227332,0.3052245293260495,8.557702510442979e-07,0.8236465352250063,0.8001327399216738
69,2011-11-01,2013-04-01,2012-08-01,0.06493233592573712,0.00570740396396361,1.0195121190195284,0.124405020834728,0.4174413708919832,5.6143807271603045e-08,0.8684283757313295,0.8508854924955067
70,2011-12-01,2013-05-01,2012-09-01,0.06133923327181499,0.0061052727926665185,0.9859901155724731,0.16675593815011533,0.4022864665641388,3.1920274640057785e-08,0.8778546082622392,0.8615685560305377
71,2012-01-01,2013-06-01,2012-10-01,0.06910011203665888,0.0037510964455046217,0.9506360893351595,0.12960868125157518,0.5979502742748164,2.1627743400867915e-08,0.8843521977058797,0.8689324907333303
72,2012-02-01,2013-07-01,2012-11-01,0.06472333079180753,0.004998906885944201,0.9502895987828894,0.17426200362983624,0.4351725741900202,2.0987896079682536e-08,0.8845213417954206,0.8691241873681435
73,2012-03-01,2013-08-01,2012-12-01,0.06712853808618659,0.00505882589847835,0.9398824159824626,0.18008356996522862,0.43354293596455884,2.2183322136364705e-08,0.8829954181247406,0.8673948072080393
74,2012-04-01,2013-09-01,2013-01-01,0.10685443206662228,0.008200151305716625,0.8862960850649608,0.014686724634332687,0.11069951300597589,1.3860994507330959e-09,0.9198771140559007,0.9091940625966874
75,2012-05-01,2013-10-01,2013-02-01,0.108012479065975,0.006968522537343258,0.8632817284961559,0.029881791598387535,0.1993519994921945,1.074996029708817e-08,0.8936208534657282,0.8794369672611586
76,2012-06-01,2013-11-01,2013-03-01,0.11084967530107395,0.0075031760006304335,0.8463318070492959,0.049293182151570344,0.18829553512986505,6.488447379502958e-08,0.8673061144728791,0.8496135964025963
77,2012-07-01,2013-12-01,2013-04-01,0.09898496682867623,0.006624445905309667,0.8510808102180558,0.11662401849211688,0.2531991321802691,2.886364486698605e-07,0.8377851880596838,0.8161565464676417
78,2012-08-01,2014-01-01,2013-05-01,0.062450412961465016,0.008689599043168485,0.8986237720642755,0.3282109290749474,0.13108019850541547,2.0715472116022983e-07,0.8437545886399,0.8229218671252201
79,2012-09-01,2014-02-01,2013-06-01,0.08781583668691119,0.0071712579335711304,0.8663718437795443,0.16599273218654648,0.19042480636702427,2.2633812075500942e-07,0.8409170783823144,0.819706022166623
80,2012-10-01,2014-03-01,2013-07-01,0.09318867987825294,0.006413981611064405,0.8525938463197116,0.18198354667297295,0.2533799773024924,8.613443651524578e-07,0.8103020625243111,0.7850090041942193
81,2012-11-01,2014-04-01,2013-08-01,0.05924734897777412,0.007316310630914039,0.8930951252629644,0.4618199630269836,0.23526332061834704,3.4162136977938258e-06,0.772556275825113,0.7422304459351281
82,2012-12-01,2014-05-01,2013-09-01,-0.020917772890489742,0.008411759165054551,1.0062431643399345,0.798057902741872,0.18750025778202933,1.0808615964280093e-06,0.8044240668322992,0.7783472757432723
83,2013-01-01,2014-06-01,2013-10-01,-0.1365627792895796,0.011598579002322015,1.167783687736645,0.07274549138146048,0.07405062949279663,3.157371708243527e-08,0.8772891253155063,0.8609276753575739
84,2013-02-01,2014-07-01,2013-11-01,-0.1914223829704418,0.00967078499382927,1.2449737021846001,0.005340749046344548,0.22710081216557,1.1274817043016606e-09,0.9211611857894499,0.91064934389471
85,2013-03-01,2014-08-01,2013-12-01,-0.19553780877939264,0.0029795595714768863,1.1963538907148532,3.542701862961696e-07,0.432811359281547,2.3604765367201363e-15,0.9875409770164694,0.9858797739519987
86,2013-04-01,2014-09-01,2014-01-01,-0.1288690841201722,-0.0007654433024770688,1.0618877667336526,0.0013432958062366154,0.903899254078556,2.1839867875060706e-12,0.9688781209124516,0.9647285370341119
87,2013-05-01,2014-10-01,2014-02-01,-0.09438275198661628,0.0025104744878768105,1.0005533882925206,0.02721747118791603,0.7532136506950342,5.565554145534126e-11,0.9528560370384869,0.9465701753102851
88,2013-06-01,2014-11-01,2014-03-01,-0.07315532687483421,0.002125853322668259,0.9589845151056151,0.09779594242465839,0.8110504426780051,3.255659996052336e-10,0.9396534696659735,0.9316072656214367
89,2013-07-01,2014-12-01,2014-04-01,-0.07099529199852847,0.00298680870821599,0.9480249389748227,0.10686369311854133,0.7352718543168455,1.393897425761659e-09,0.9348370690900046,0.9261486783020052
90,2013-08-01,2015-01-01,2014-05-01,-0.08176019414935769,0.005260811307166479,0.9461866947832791,0.08857302028443556,0.49304639919168836,9.524011287083172e-10,0.9311293505061212,0.9219465972402707
91,2013-09-01,2015-02-01,2014-06-01,-0.08558979084694233,0.004800352922480293,0.929257149842541,0.06825154144958304,0.5164905145337271,1.4133798601837775e-09,0.9255434574367333,0.9156159184282977
92,2013-10-01,2015-03-01,2014-07-01,-0.07253302674184388,0.002670093778135617,0.8811707862320282,0.16190027832711987,0.7565798628629152,4.5915434971171096e-08,0.8875784043210182,0.8725888582304873
93,2013-11-01,2015-04-01,2014-08-01,-0.07351764787841583,0.00393134443010538,0.8821815281152123,0.17103401902743406,0.6228537816614375,1.335138022785962e-07,0.8679917754185493,0.8503906788076893
94,2013-12-01,2015-05-01,2014-09-01,-0.077823264725431,0.00428168209016563,0.8763325743567495,0.1755259003074769,0.5258943033914766,1.9478725410240615e-07,0.8493291236005384,0.8292396734139434
95,2014-01-01,2015-06-01,2014-10-01,-0.0711844486244853,0.0042630931856403416,0.8786224474283417,0.23166994416711048,0.535746505756729,5.687191401699239e-07,0.8267985774160489,0.8037050544048554
96,2014-02-01,2015-07-01,2014-11-01,-0.06442208163561884,0.0031387659334087452,0.8725665970001615,0.2922090692945843,0.638646851198371,1.2250237153956896e-06,0.806790904288749,0.7810296915272489
97,2014-03-01,2015-08-01,2014-12-01,-0.056401822071645305,0.0011096485795394806,0.8620958915132239,0.3565882464429204,0.8522521620423593,2.848886826202819e-06,0.787550182306804,0.7592235399477112
98,2014-04-01,2015-09-01,2015-01-01,-0.04010414158544595,-0.0004664067635924323,0.8731713899614892,0.5192489153548835,0.9344641667225912,6.1469896078190324e-06,0.7772914847884377,0.7475970160935628
99,2014-05-01,2015-10-01,2015-02-01,-0.025862642174444513,-0.00034438950335970186,0.898576312769767,0.6724820275487413,0.9506009201255515,4.387337594332806e-06,0.7903193642253374,0.7623619461220491
100,2014-06-01,2015-11-01,2015-03-01,-0.0018065844621022384,0.0003824688248008183,0.9390070207822974,0.9759746636608689,0.9419683103042525,1.362479727217656e-06,0.8103170676470187,0.7850260099999545
101,2014-07-01,2015-12-01,2015-04-01,0.02576267366105732,9.065804796689128e-05,0.9630995952130987,0.6287477823825955,0.9849299808927786,1.9203299665601968e-07,0.8539921336139663,0.8345244180958284
102,2014-08-01,2016-01-01,2015-05-01,0.04890278104815664,-0.0011734266159739862,0.9352205452719905,0.19968672482144317,0.7391020800089165,2.528790534956903e-09,0.9193701104535146,0.9086194585139832
103,2014-09-01,2016-02-01,2015-06-01,0.06244286367154052,-0.0022019880218580546,0.8705533273893451,0.017904677639359635,0.3076468810855322,7.852798452179277e-11,0.9534902945546724,0.9472890004952954
104,2014-10-01,2016-03-01,2015-07-01,0.10839407152031019,-0.0018981706043255707,0.9556846428671966,0.015988189483408338,0.6308226295751038,3.378267726036298e-07,0.8645142352469699,0.8464494666132325
105,2014-11-01,2016-04-01,2015-08-01,0.1137906872063987,-4.7894811851358424e-05,1.0789155836737927,0.011120885508689613,0.9894198047509819,1.4260482393350662e-08,0.894073872954955,0.879950389348949
106,2014-12-01,2016-05-01,2015-09-01,0.09275825751369277,-0.00018320454339776446,1.0065448458204995,0.05105822283059105,0.9624115392386008,1.7273596041411507e-08,0.8924968571269964,0.8781631047439293
107,2015-01-01,2016-06-01,2015-10-01,0.09082611952490258,-0.0004865402737714462,0.9232879654321529,0.09027793594720687,0.9099297828744388,6.812301965079704e-08,0.8684800957773667,0.8509441085476823
108,2015-02-01,2016-07-01,2015-11-01,0.10150393965050607,0.0006459698719145385,0.9155261592071506,0.07080705080891782,0.8894711064692665,6.02135710147722e-08,0.8664028598253887,0.8485899078021072
109,2015-03-01,2016-08-01,2015-12-01,0.12283030753594398,0.0009453009666649491,0.9388557857181138,0.06237164568773796,0.8505137224692427,1.4641205379336233e-07,0.8496998739538141,0.829659857147656
110,2015-04-01,2016-09-01,2016-01-01,0.07431918101888044,0.001316552627875959,1.0775538303224117,0.3168815699057893,0.8060998035228876,4.6440380812232446e-08,0.8711696644695596,0.8539922863988342
111,2015-05-01,2016-10-01,2016-02-01,0.1541169833884652,0.003826395150313841,0.845327124002689,0.15127488882442341,0.6217804943780465,7.501019135082761e-06,0.7525357224047371,0.7195404853920353
112,2015-06-01,2016-11-01,2016-03-01,0.19337605291844107,0.006796391356003715,0.7623120987202705,0.13591970668613357,0.49117432579217013,8.560227236993196e-05,0.690907596161089,0.6496952756492342
113,2015-07-01,2016-12-01,2016-04-01,0.1798398312308086,0.005463564411948948,0.7585493331859072,0.20807651650517844,0.5978725827151914,0.00023556010951555746,0.6513008858948974,0.6048076706808838
114,2015-08-01,2017-01-01,2016-05-01,0.17460491287932434,0.005370933312617739,0.7609016432159839,0.22868401381894665,0.6066749328406874,0.00027083330115717976,0.6401540978306142,0.5921746442080293
115,2015-09-01,2017-02-01,2016-06-01,0.17957662653091183,0.005102663585089429,0.7568134108322576,0.20345996251845067,0.6406549082718402,0.0002417517433627686,0.6259430901010463,0.5760688354478525
116,2015-10-01,2017-03-01,2016-07-01,0.22298242599457485,0.006246417488704685,0.724940024920427,0.1340124104347393,0.60458995931718,0.0005210190281047818,0.5752628297525793,0.5186312070529231
117,2015-11-01,2017-04-01,2016-08-01,0.24706972217824044,0.005274971779038105,0.6970521998102334,0.11278202859552074,0.6628751192848273,0.0008328454678044469,0.5432972885543046,0.4824035936948785
118,2015-12-01,2017-05-01,2016-09-01,0.28908358040794346,0.008463798867949705,0.6584416482814992,0.08341494979208047,0.5154079279065615,0.0019141140827234565,0.5174921048194655,0.45315771879539424
119,2016-01-01,2017-06-01,2016-10-01,0.3245363814110626,0.009572644552503624,0.6251367247225134,0.06753671631783957,0.4616319109681042,0.0036592877403482204,0.4873691821349935,0.41901840641965926
120,2016-02-01,2017-07-01,2016-11-01,0.34847302426737337,0.01004056755821662,0.5919674913988671,0.06846359932925618,0.44882689535246234,0.007826725314501196,0.4464280981768992,0.3726185112671525
121,2016-03-01,2017-08-01,2016-12-01,0.24279273727648765,0.02150513188474458,0.6630089979724932,0.2135261815019939,0.37359792966487193,0.004703444169331313,0.441712732377633,0.3672744300279841
122,2016-04-01,2017-09-01,2017-01-01,0.10447882607055216,0.02820692409702808,0.7699856488711294,0.5442645695300161,0.21835988241271648,0.0005995310938778279,0.5674058465331724,0.5097266260709288
123,2016-05-01,2017-10-01,2017-02-01,0.14038759120586722,0.017621960759235437,0.7350905985763979,0.3863977802257944,0.5865984726304397,0.0006714912312271883,0.549099699251,0.4889796591511334
124,2016-06-01,2017-11-01,2017-03-01,0.15046116296798165,0.02044922976193548,0.7145930474971112,0.336140783915966,0.5394467619723908,0.0009324142885498858,0.5297521233552502,0.4670524064692836
125,2016-07-01,2017-12-01,2017-04-01,0.1710510713336621,0.014259571908890219,0.712313987795497,0.26164567185852367,0.6580515034491873,0.0011822096354972423,0.5161811571599186,0.4516719781145745
126,2016-08-01,2018-01-01,2017-05-01,0.1532389057755049,0.0167289032346023,0.7037558155234936,0.31021114366814695,0.6047478896803893,0.001450919208799705,0.5045735679259122,0.4385167103160339
127,2016-09-01,2018-02-01,2017-06-01,0.1477944299980002,0.004460014594183794,0.6641864804631598,0.2859772390104583,0.8718043926324637,0.001344725480820379,0.5079333493787848,0.44232446262928937
128,2016-10-01,2018-03-01,2017-07-01,0.2713867684611736,-0.02147327036884801,0.40505483652590296,0.0028621272619106814,0.15004379654398403,0.002027102212324106,0.5364969990665163,0.47469659894205174
129,2016-11-01,2018-04-01,2017-08-01,0.2786754791189887,-0.023774174247463038,0.40589326031363027,0.013070790577629896,0.12014248207357003,0.03991854817818074,0.31165200482156774,0.21987227213111016
130,2016-12-01,2018-05-01,2017-09-01,0.2387111891015075,-0.023853038669249683,0.5171670690417087,0.04567655111485308,0.11375076795930363,0.028286146637779865,0.37147780953574105,0.28767485080717325
131,2017-01-01,2018-06-01,2017-10-01,0.18071935604866643,-0.014761845186769512,0.7339993390107763,0.20356241186028887,0.4567346332672566,0.012304814560528636,0.3710487392516957,0.28718857115192176
132,2017-02-01,2018-07-01,2017-11-01,0.22468543973626837,-0.027309526357026877,0.6805930580682715,0.09619977511461086,0.15700592396959231,0.007519282406977453,0.5760052173049741,0.5194725796123041
133,2017-03-01,2018-08-01,2017-12-01,0.1616676794162674,-0.022224822523669727,0.8079109903094239,0.19255071044359073,0.22178735138406824,0.00041288150591576494,0.6483511529346526,0.6014646399926062
134,2017-04-01,2018-09-01,2018-01-01,0.18382897470830434,-0.021915276501433673,0.6859309005158609,0.14759629079286946,0.24306639397441096,0.001076131454304769,0.6220590479089247,0.5716669209634481
135,2017-05-01,2018-10-01,2018-02-01,0.17705827850133082,-0.01237774601390123,0.7464420269798046,0.18552479715337408,0.5021333899437685,0.0007931082455068985,0.5980807325777995,0.5444914969215061
136,2017-06-01,2018-11-01,2018-03-01,0.1752635412961426,-0.008540648265985558,0.739719306618212,0.1964342210778301,0.6200146838345917,0.0008972708822916802,0.5979056135726792,0.5442930287157032
137,2017-07-01,2018-12-01,2018-04-01,0.17656895605447176,-0.009133948371277734,0.7279232441320431,0.19677669859735092,0.5970017747893069,0.0009789168532262583,0.5930245527519329,0.538761159785524
138,2017-08-01,2019-01-01,2018-05-01,0.16627643470807452,-0.003886511170890436,0.7497039286510829,0.22176887764226386,0.8254906347350766,0.0008480661472474063,0.5886476410668273,0.5338006598757377
139,2017-09-01,2019-02-01,2018-06-01,0.19604850942694543,0.001333493848833682,0.7456096213298289,0.1263529295864148,0.9335311680945398,0.0004551256596901734,0.6084563061119983,0.5562504802602648
140,2017-10-01,2019-03-01,2018-07-01,0.2305237555573752,0.0001255629084615656,0.704389532575188,0.09156244253096965,0.9912229234728891,0.0007628277269346167,0.5667558069795129,0.5089899145767813
141,2017-11-01,2019-04-01,2018-08-01,0.23045219669829134,0.00021484751707081043,0.70492909816646,0.12368146736183872,0.9846803438268867,0.0014554335368684842,0.5333522408835802,0.47113253966805757
