,StartDate,EndDate,const,szgrowth(-1),const-p,szgrowth(-1)-p,rsquared,rsquared_adj
35,2009-01-01,2010-06-01,0.6076714908793783,-0.0014909072948294452,0.000993687000814811,0.9271184429517282,0.0005393750693621913,-0.06192691398880257
36,2009-02-01,2010-07-01,0.6354320483123724,-0.0009230948632571005,0.0002803057108823468,0.9495248793731893,0.00025836940595536095,-0.062225482506172325
37,2009-03-01,2010-08-01,0.6732168317362242,0.0026128109275196307,2.8019659388120495e-05,0.8320623895251098,0.002895450870972094,-0.0594235834495922
38,2009-04-01,2010-09-01,0.7069448524233353,0.004040490047579913,5.796438439441458e-06,0.722437103662439,0.008102567007625683,-0.053891022554397816
39,2009-05-01,2010-10-01,0.731642205821733,0.009860647641484865,1.2374066946338476e-06,0.37765350434372935,0.048943489492440095,-0.010497542414282357
40,2009-06-01,2010-11-01,0.7219355318974657,0.007561815729368744,2.002290502075141e-06,0.48895377272470697,0.030401809927004808,-0.030198076952557384
41,2009-07-01,2010-12-01,0.7056611480061821,0.009310678285184556,3.0390736122053837e-06,0.4026998933686554,0.04414445259093702,-0.015596519122129449
42,2009-08-01,2011-01-01,0.7077120981949785,0.009653876943473626,2.7851853410754746e-06,0.4079009041308297,0.043198782503414135,-0.016601293590122523
43,2009-09-01,2011-02-01,0.6865777361536392,0.008501458745037712,4.864897423594709e-06,0.5104901430204469,0.027536674930271676,-0.03324228288658637
44,2009-10-01,2011-03-01,0.637152228537737,0.021008036314971314,7.20143376907054e-06,0.19446590160974442,0.1028409578724937,0.04676851773952451
45,2009-11-01,2011-04-01,0.6146275362933461,0.02043883056718744,1.2951764776271009e-05,0.21756718379425236,0.09336032612232581,0.036695346504971194
46,2009-12-01,2011-05-01,0.5739280658968733,0.017146818848217543,3.0347889309665092e-05,0.32184124300087813,0.06131538346788612,0.0026475949346289607
47,2010-01-01,2011-06-01,0.5193642909951943,0.01340442988015382,5.883533057613388e-05,0.42226091879428385,0.04067284888330336,-0.019285098061490258
48,2010-02-01,2011-07-01,0.436062710463868,0.007090757392676944,4.799380773367669e-05,0.6058867029168027,0.01701854768135047,-0.044417793088565194
49,2010-03-01,2011-08-01,0.38163246925704913,0.018024500035671007,6.423586876402408e-05,0.18108222312069286,0.10890636382265095,0.05321301156156666
50,2010-04-01,2011-09-01,0.34425017147738307,0.0183172944480773,0.0001518317819951625,0.15950812490486882,0.11975942166006659,0.06474438551382078
51,2010-05-01,2011-10-01,0.2799085524649211,0.019431747062309372,0.00023282199521694594,0.07008989498751823,0.19058399569782247,0.1399954954289364
52,2010-06-01,2011-11-01,0.23437490203857458,0.018018800386684006,0.0018241794450088015,0.11871651993424612,0.1452070045902618,0.09178244237715316
53,2010-07-01,2011-12-01,0.21149121732250417,0.022730276523082182,0.005609248824567692,0.08048589818472794,0.17872287897355843,0.1273930589094059
54,2010-08-01,2012-01-01,0.20481614361025544,0.023665826960309437,0.007694584826194329,0.079954108697618,0.17929253495804143,0.12799831839291897
55,2010-09-01,2012-02-01,0.19926061017890168,0.026023402518713202,0.011573717539583526,0.08885806552998797,0.17020796723482634,0.11834596518700302
56,2010-10-01,2012-03-01,0.13324352998822708,0.01561365811025473,0.09905673792206235,0.3142325286566223,0.06321054671586057,0.004661205885601816
57,2010-11-01,2012-04-01,0.09001278424151872,0.01837437591834156,0.23506080250714587,0.19975242233715962,0.10056745031804004,0.04435291596291757
58,2010-12-01,2012-05-01,0.047141118016447145,0.005682699489990322,0.536883302440864,0.7264448630476097,0.007861509954760648,-0.05414714567306689
59,2011-01-01,2012-06-01,0.03066977564838436,0.009572388522093416,0.6732351894112358,0.5534687178236009,0.022386657126090004,-0.03871417680352929
60,2011-02-01,2012-07-01,0.000490294455858931,0.005355255302357663,0.9936417056450645,0.680516116992947,0.010872877423692029,-0.050947567737327226
61,2011-03-01,2012-08-01,-0.02187157968340196,0.003911072680757346,0.698552902716247,0.7335174993072927,0.007445940694968178,-0.05458868801159622
62,2011-04-01,2012-09-01,-0.056683502949130375,-0.003114401796356631,0.2665333934648949,0.7625663166976793,0.005868080285070132,-0.05626516469711307
63,2011-05-01,2012-10-01,-0.07397819068334835,-0.004583269041863014,0.10467549855257666,0.6104796863151853,0.016591830002871233,-0.04487118062194928
64,2011-06-01,2012-11-01,-0.07380692923971091,-0.004734021879251097,0.1071469127093447,0.6006781554616909,0.01751062899322675,-0.043894956694696674
65,2011-07-01,2012-12-01,-0.06295599367119446,-0.0057143740397306835,0.20964525303896092,0.5775819052649833,0.01980022924230307,-0.04146225643005308
66,2011-08-01,2013-01-01,-0.022449947477833153,0.009639716558027986,0.6777753644186513,0.29977839708055554,0.06696966160451545,0.008655265454797667
67,2011-09-01,2013-02-01,0.030524387608676987,0.017648846384474625,0.6815046864222858,0.16649239451262302,0.11608541209303191,0.060840750348846395
68,2011-10-01,2013-03-01,0.08162922153257865,0.017158393287887867,0.38661148586867455,0.2871131642176688,0.07044710668576104,0.012350050853621064
69,2011-11-01,2013-04-01,0.14323510164820114,0.005981748373464055,0.18750000806242229,0.7467902847295931,0.006699520868056585,-0.05538175907768994
70,2011-12-01,2013-05-01,0.2018576824951827,0.0062717987795467426,0.08608971074761772,0.7526357725805235,0.006384451021138604,-0.0557165207900403
71,2012-01-01,2013-06-01,0.25747542648142413,0.0077282757368180265,0.03437560283019139,0.7000144807561247,0.0095269711653575,-0.052377593136807565
72,2012-02-01,2013-07-01,0.3058526992494669,-0.005880639144302755,0.014619502641829516,0.7406808175585896,0.0070377160133476835,-0.05502242673581814
73,2012-03-01,2013-08-01,0.35234628181261674,-0.002514413328945718,0.0061451339505659685,0.8886114445425969,0.0012641656562404346,-0.06115682399024447
74,2012-04-01,2013-09-01,0.419917352885266,0.007385420423823435,0.0009088453895647749,0.6593332483751035,0.012452602309890981,-0.04926911004574075
75,2012-05-01,2013-10-01,0.4664583688157775,0.001474246721198929,0.0001437521228479148,0.9246037333548264,0.0005773406785208879,-0.06188657552907162
76,2012-06-01,2013-11-01,0.5056293194378847,0.007590283790556479,2.3133018539536778e-05,0.6039539983681461,0.017200122305910948,-0.04422487004996967
77,2012-07-01,2013-12-01,0.5263828917982711,0.006203231043725652,6.856979455732597e-06,0.6474943497568665,0.01339068071572258,-0.048272401739544835
78,2012-08-01,2014-01-01,0.5340367168656319,0.004508582797730841,4.620552635500623e-06,0.737701003579492,0.007205990116238348,-0.054843635501496735
79,2012-09-01,2014-02-01,0.5500211823323429,0.0015251279286840475,1.521029136510677e-06,0.9051263491907459,0.000915605972691802,-0.06152716865401486
80,2012-10-01,2014-03-01,0.5636735336484779,-0.0014647513380650727,4.525362863086785e-07,0.902735138762222,0.0009625523701094485,-0.061477288106758676
81,2012-11-01,2014-04-01,0.5625948791346309,0.0010270960897663904,4.935488645956516e-07,0.9321510811308548,0.0004672996601922108,-0.062003494111045665
82,2012-12-01,2014-05-01,0.5456537742404497,0.0009224388453615692,2.682330312537897e-06,0.9450253393072794,0.0003065554877008658,-0.06217428479431786
83,2013-01-01,2014-06-01,0.5049458160829664,-0.0012091455830896582,6.551688022564334e-05,0.9419239392112347,0.00034217670998104577,-0.062136437245645215
84,2013-02-01,2014-07-01,0.4306071301705064,-0.003771653082914701,0.002757740417190363,0.8874525130155605,0.001290768258174535,-0.061128558725689564
85,2013-03-01,2014-08-01,0.3082679015380752,-0.038339904972932326,0.03969875730132968,0.19826066091783123,0.1012023650071634,0.04502751282011108
86,2013-04-01,2014-09-01,0.2022468853565534,-0.040277308655443635,0.19375148177993545,0.21143376062363653,0.09576661194828795,0.039252025195055995
87,2013-05-01,2014-10-01,0.13735161020296638,-0.04323878343497454,0.3765913940337211,0.17981910106615542,0.10950330491533056,0.05384726147253871
88,2013-06-01,2014-11-01,0.07103079445129802,-0.04067841746534456,0.6433116158651169,0.20462852104407045,0.09852732289702104,0.042185280578084905
89,2013-07-01,2014-12-01,0.023211298511905953,-0.05127008492272141,0.8689839188337408,0.0646871794681129,0.19743764783605822,0.1472775008258118
90,2013-08-01,2015-01-01,0.004734887765643465,-0.03346573867330768,0.975980282886121,0.18342548517418672,0.10781057327049504,0.05204873409990096
91,2013-09-01,2015-02-01,-0.07903219582989611,-0.027966702097607113,0.6003994180130614,0.24143444556293792,0.0846621531225088,0.027453537692665564
92,2013-10-01,2015-03-01,-0.11792733759792606,-0.031976923509222197,0.3861487525620406,0.14424163940842896,0.12840795101686586,0.07393344795542
93,2013-11-01,2015-04-01,-0.15874718831003584,-0.025444684607966804,0.22709943230256988,0.17637230771820583,0.11115510453760613,0.055602298571206465
94,2013-12-01,2015-05-01,-0.2191700305764131,-0.011815905264957773,0.10740651137236537,0.4584472363620442,0.034820953173682945,-0.025502737252961927
95,2014-01-01,2015-06-01,-0.2402014867449246,-0.01148799854899673,0.06607453656231531,0.4468607398756188,0.036618776349280235,-0.023592550128889833
96,2014-02-01,2015-07-01,-0.2646088178099596,-0.009443765912229436,0.03556988870830862,0.5028621550430896,0.028528577741869787,-0.03218838614926334
97,2014-03-01,2015-08-01,-0.27858629100188403,-0.009948684629344045,0.01669417827366451,0.4042805794535572,0.04385526738257628,-0.01590377840601276
98,2014-04-01,2015-09-01,-0.2782286322369214,-0.013200291246206215,0.011067541628296752,0.21649600317131287,0.09377517419163617,0.03713612257861343
99,2014-05-01,2015-10-01,-0.27297519382082214,-0.014179849436587387,0.012266397101317711,0.18246378699136076,0.1082584871320813,0.0525246425778364
100,2014-06-01,2015-11-01,-0.2570812957700668,-0.010759336596483787,0.026562053925926043,0.32935445396543384,0.05949745939667539,0.0007160506089676222
101,2014-07-01,2015-12-01,-0.21682457485914763,-0.011544967210937652,0.06560209957487863,0.3153337255437595,0.06293280029679704,0.004366100315346899
102,2014-08-01,2016-01-01,-0.14884249291135881,-0.013018796631174267,0.18412154970219868,0.2482038915875167,0.08236943713058975,0.02501752695125159
103,2014-09-01,2016-02-01,-0.08518780136973023,-0.014036273414319528,0.35193441421091154,0.09913636702651482,0.16077018039654412,0.10831831667132807
104,2014-10-01,2016-03-01,0.026540449031543595,-0.016163304151452226,0.7758867288296991,0.06823548407628961,0.19287728028705065,0.14243211030499126
105,2014-11-01,2016-04-01,0.12945815383426204,-0.00839934104133222,0.27462520763332987,0.418177129922525,0.041378757916609166,-0.01853506971360286
106,2014-12-01,2016-05-01,0.22319209231275136,-0.009956950356429205,0.08359785811166376,0.3652470521662736,0.051481076507146284,-0.007801356211157184
107,2015-01-01,2016-06-01,0.2891293193521019,-0.00796324810824731,0.028935601253620782,0.47655914961917023,0.03214426971356299,-0.028346713429339365
108,2015-02-01,2016-07-01,0.35828097881337084,-0.0012734883234167844,0.008638130269705613,0.9174236959145682,0.0006929109037067116,-0.0617637821648116
109,2015-03-01,2016-08-01,0.45941509745421333,-0.0007543485345143739,0.001686727881691725,0.9518668218366072,0.00023492429435645334,-0.06225039293724621
110,2015-04-01,2016-09-01,0.5690905425682005,0.002949182302032837,0.0009443650179959895,0.8379717271148063,0.0026927278556604373,-0.05963897665336071
111,2015-05-01,2016-10-01,0.6387386418139775,0.008109058208184252,0.0002742385954534372,0.5861014628322254,0.018934884081596826,-0.04238168566330347
112,2015-06-01,2016-11-01,0.6986765093798382,0.02112209673105954,5.198808360735781e-05,0.18402930324158806,0.10753061754270155,0.05175128113912042
113,2015-07-01,2016-12-01,0.7088649191311123,0.021437973411964087,3.315687117255806e-05,0.16566966778833905,0.11650974767618294,0.061291606905944374
114,2015-08-01,2017-01-01,0.7095114802139719,0.020273782057030357,3.025879498407144e-05,0.19073961740471337,0.10448376602300713,0.04851400139944506
115,2015-09-01,2017-02-01,0.7003505499264309,0.015626893213515423,3.300572664986439e-05,0.3470205482810508,0.055419852992132035,-0.0036164061958596783
116,2015-10-01,2017-03-01,0.7231430575297646,0.011689882885740532,2.0077894460980775e-05,0.5064888736474409,0.028053905973043025,-0.03269272490364172
117,2015-11-01,2017-04-01,0.7520321529726588,0.008479184962540546,8.554422792752534e-06,0.6211680167117442,0.015624541599503439,-0.04589892455052769
118,2015-12-01,2017-05-01,0.7888005144771129,0.017603367486558844,2.073022585088032e-06,0.3107070315445737,0.06410780910223635,0.005614547171126083
119,2016-01-01,2017-06-01,0.819094676212877,0.019290687933381206,6.686972734818747e-07,0.24521995676367936,0.08337123599562157,0.02608193824534788
120,2016-02-01,2017-07-01,0.833198290772855,0.020432399539136115,3.1935583335343376e-07,0.20282329278489056,0.09927642163246087,0.04298119798448963
121,2016-03-01,2017-08-01,0.7901849096209912,0.021908746995343377,2.625845561125626e-06,0.47414915031205984,0.03249134032421919,-0.027977950905517135
122,2016-04-01,2017-09-01,0.7396104033868712,0.021451998183360063,1.3242243143514606e-05,0.5094262244282487,0.027673547189276393,-0.03309685611139379
123,2016-05-01,2017-10-01,0.7196858858953191,-0.005937319629005636,1.1277427007203023e-05,0.8966813883842044,0.0010867280794456535,-0.061345351415589056
124,2016-06-01,2017-11-01,0.6745089008948777,0.005452343356916474,2.4100096203060874e-05,0.90644866238156,0.0008901554857744243,-0.06155420979636461
125,2016-07-01,2017-12-01,0.6587247859230532,0.008932138236089411,2.4797836369892312e-05,0.8412020955019908,0.002585134006204637,-0.05975329511840766
126,2016-08-01,2018-01-01,0.6248053683915245,0.012077369705157767,3.9227969610730114e-05,0.7843147867942901,0.004818812289573038,-0.05738001194232867
127,2016-09-01,2018-02-01,0.5785167581356963,-0.0066885726873974205,4.8250501488719414e-05,0.8597919877448679,0.0020099107769688818,-0.06036446979947052
128,2016-10-01,2018-03-01,0.5049650682168929,-0.026284535516845616,1.99093153304946e-07,0.18420915784236327,0.10744741818165282,0.05166288181800616
129,2016-11-01,2018-04-01,0.47815446100193326,-0.018749386266295406,4.229268824678673e-08,0.25724124108027097,0.07941683143268952,0.02188038339723264
130,2016-12-01,2018-05-01,0.4826769975888084,-0.02449144146294889,4.181160439334067e-08,0.1506787182864212,0.12465116439309631,0.06994186216766485
131,2017-01-01,2018-06-01,0.5342727085349703,-0.01681716288962945,4.858866316258685e-07,0.47892550334209105,0.03180613461567183,-0.028705981970848615
132,2017-02-01,2018-07-01,0.5798107776197544,-0.05351577857316314,1.4188703396875576e-07,0.017100714032128223,0.30669825477114976,0.26336689569434657
133,2017-03-01,2018-08-01,0.6377863620361393,-0.0450578350107493,5.941527986028571e-07,0.08806196719332554,0.17098313545409816,0.11916958141997924
134,2017-04-01,2018-09-01,0.6116172316716051,-0.04861031529877748,9.776314503786696e-07,0.054821344111598745,0.21150507939191454,0.16222414685390918
135,2017-05-01,2018-10-01,0.6496453031153814,-0.03718840241791639,9.7981356321612e-07,0.14443231452901686,0.12829421081835235,0.07381259899449932
136,2017-06-01,2018-11-01,0.6475558724923052,-0.03568877942932014,1.2273106330310275e-06,0.12391432899001385,0.14150697927587363,0.08785116548061578
137,2017-07-01,2018-12-01,0.6484162517673229,-0.035566762820884154,1.1779757491885874e-06,0.1251423665096673,0.14065566197674428,0.0869466408502908
138,2017-08-01,2019-01-01,0.640811094528679,-0.03258549717332522,2.2322160832885795e-06,0.16780211011132615,0.11541441366418104,0.06012781451819238
139,2017-09-01,2019-02-01,0.6709541566092505,-0.02654873448030158,7.126907330315208e-07,0.23090561758532047,0.08837571341996564,0.03139919550871351
140,2017-10-01,2019-03-01,0.7169890024780691,-0.014788686118085419,8.77892890805757e-08,0.345844661255557,0.05568304702261173,-0.0033367625384750355
141,2017-11-01,2019-04-01,0.737653622167511,-0.014679731060597665,3.1403532088400796e-08,0.31508265014948417,0.06299602262701443,0.0044332740412028615
142,2017-12-01,2019-05-01,0.7469182487805937,-0.013882540220614208,2.1603362191255045e-08,0.33528636014016144,0.058098219759637915,-0.0007706415053847504
143,2018-01-01,2019-06-01,0.7467997376259359,-0.01282639416295658,2.300875673048356e-08,0.3610738261454971,0.052360167463654905,-0.0068673220698667325
144,2018-02-01,2019-07-01,0.7624667756507066,-0.013188559687180223,8.936126472471686e-09,0.32289646910998304,0.061056903683952224,0.0023729601641991893
145,2018-03-01,2019-08-01,0.7836084787318605,-0.007750116427674623,2.471213805392504e-09,0.5421994171723946,0.023667805533027275,-0.03735295662115856
146,2018-04-01,2019-09-01,0.7834293616533525,-0.011384318807326712,1.926269901071758e-09,0.3837974437898677,0.04772733217970948,-0.01178970955905867
