,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
67,2011-09-01,2013-02-01,0.07937831764542609,0.006350784144022959,0.013577161964032223,0.19600843493189218,0.5322307927565066,0.18497881585305645,0.13223892775099189,0.016537451451124174
68,2011-10-01,2013-03-01,0.1217958307088433,-0.0005689559374865323,0.012682538663160776,0.1312009507225561,0.9666649607484397,0.3450078971820897,0.06059115865550324,-0.06466335352376307
69,2011-11-01,2013-04-01,0.16048443341024957,-0.0026280875521915753,0.0058031511843013184,0.08102148924986452,0.8650473072102796,0.7033067880775065,0.01193626304343931,-0.11980556855076885
70,2011-12-01,2013-05-01,0.21767646765893722,0.001146583482136445,0.006043675412192772,0.03315694663690634,0.9450128140589582,0.7184299184664382,0.009303832694689151,-0.1227889896126857
71,2012-01-01,2013-06-01,0.25937007572135184,-0.010533226939354157,0.005595124867711616,0.013346977991688191,0.4825834643308783,0.7398042822764835,0.04612396541536923,-0.0810595058625816
72,2012-02-01,2013-07-01,0.2957129103914929,-0.009103757967517535,-0.004161014816852844,0.006214022321762992,0.5473373765427654,0.779189769545784,0.027436863738768524,-0.1022382210960624
73,2012-03-01,2013-08-01,0.35095097510023787,-0.0009658425422206345,0.00018753567401154012,0.0023449212182050324,0.9507530363120306,0.9903745069198713,0.00029715678789077327,-0.13299655564039048
74,2012-04-01,2013-09-01,0.3942959965840288,-0.0032842744797400222,0.006369926242459454,0.0006621284591450774,0.8294029885742685,0.6708214513570501,0.01643550494608892,-0.11470642772776585
75,2012-05-01,2013-10-01,0.42951499868180365,0.00046437956217604964,0.0032723395271039325,0.0002076620244294039,0.97529880666964,0.8227361440609348,0.003500229661230314,-0.12936640638393904
76,2012-06-01,2013-11-01,0.4699130773250085,0.0008665760189492701,0.008199804254124922,3.982102857045057e-05,0.9497456435421662,0.5579406462491853,0.023542590108282413,-0.10665173121061322
77,2012-07-01,2013-12-01,0.48787971219682835,-0.0026621211320917463,0.006741008703785245,1.3308571470620668e-05,0.8392394876949028,0.604515081763974,0.021917911386512112,-0.10849303376195296
78,2012-08-01,2014-01-01,0.5035141991992211,-0.0055509804389356696,0.0036548969814871914,5.743056337542334e-06,0.6640600195397673,0.7720172731500775,0.020054814528741916,-0.11060454353409255
79,2012-09-01,2014-02-01,0.514579438223219,-0.008404383330097761,0.0010088753866400145,2.3752153122537183e-06,0.49344218315880684,0.9336137803557779,0.0335259128080736,-0.09533729881751651
80,2012-10-01,2014-03-01,0.5234529897188471,-0.006576490452697981,-0.001582449265115144,1.0080629675664014e-06,0.5710330959117904,0.8908658500154347,0.022253270513092116,-0.10811296008516225
81,2012-11-01,2014-04-01,0.5247405785777235,-0.006731096854844022,0.0006901886352224038,8.475842720426706e-07,0.5578703217145293,0.9517819519119246,0.024395011908373676,-0.10568565317050971
82,2012-12-01,2014-05-01,0.5057666977957209,-0.00936549726644285,0.0003893270761713948,5.940409089785019e-06,0.480384825612746,0.9760074631025601,0.034550640794598464,-0.09417594043278843
83,2013-01-01,2014-06-01,0.46149789367534355,-0.007291280147470162,-0.0009039174468655972,0.00016855576880489158,0.7200699091679187,0.9556805238155806,0.00900027682604665,-0.12313301959714718
84,2013-02-01,2014-07-01,0.38314621171994107,-0.03165289740669567,-0.006593301483968023,0.005084663391543191,0.21776568588698342,0.8001764644024489,0.09937633271265178,-0.020706822925661283
85,2013-03-01,2014-08-01,0.25928110124403403,-0.04023512670420866,-0.042298956673430727,0.07072481140055462,0.17093326446984397,0.1516524905480623,0.1989618148904837,0.09215672354254822
86,2013-04-01,2014-09-01,0.18564440670685128,-0.05061573568970543,-0.04577819439727107,0.2159837430716077,0.10879188761071397,0.14911373417942994,0.2313940320770933,0.12891323635403906
87,2013-05-01,2014-10-01,0.14515077958534367,-0.053171991880736666,-0.053327266088738993,0.34817725170038927,0.10574282032613283,0.10225042102918094,0.25448026052526196,0.15507762859529695
88,2013-06-01,2014-11-01,0.0970288264778621,-0.06304453518044409,-0.047952050799164515,0.5007542798492355,0.028448184309171277,0.11065913980520498,0.3509060319495094,0.2643601695427774
89,2013-07-01,2014-12-01,0.05534858604947478,-0.028628612095299953,-0.03902673567978197,0.7369623715588378,0.31556058764378275,0.21325300893112661,0.23709653547986387,0.13537607354384573
90,2013-08-01,2015-01-01,0.052107650317929854,-0.030418596511982067,-0.03392626562534861,0.7654628418128164,0.2514927316990471,0.20638463499419274,0.20946588381165654,0.10406133498654413
91,2013-09-01,2015-02-01,-0.03451804890645625,-0.03638391718699093,-0.02628207392458664,0.8294627313543089,0.14766488998471558,0.2851794150546514,0.22950087243821904,0.12676765542998158
92,2013-10-01,2015-03-01,-0.07147642773601501,-0.03127054191367887,-0.031154042680146193,0.6296319881268415,0.13864525435294436,0.17121199244858706,0.2725487335930009,0.17555523140540108
93,2013-11-01,2015-04-01,-0.15114944342643194,-0.016205824025539946,-0.027589644100244715,0.30810046939483005,0.37999012364473583,0.191740303832579,0.21446616186806622,0.10972831678380845
94,2013-12-01,2015-05-01,-0.20987413310270356,-0.020068569446524857,-0.013909808027791185,0.14841034033971792,0.23794909009419507,0.4075956978433565,0.17438107073408837,0.0642985468319669
95,2014-01-01,2015-06-01,-0.26658747572230185,-0.013349609304822903,-0.015478149519852224,0.05625985502074154,0.3856134785811389,0.32994232358453957,0.14627937164393146,0.03244995452978905
96,2014-02-01,2015-07-01,-0.35447755575006146,-0.008359269539904866,-0.009440187657663399,0.0070442261921201225,0.5201097943824057,0.5224982378648251,0.0854844791326198,-0.036450923649697486
97,2014-03-01,2015-08-01,-0.39601750564831384,-0.009593299663837975,-0.005320869705829786,0.0011266330086883282,0.42228333861272205,0.6822428158628056,0.09864707060129385,-0.02153331998520036
98,2014-04-01,2015-09-01,-0.4135715316425249,-0.00786932300865281,-0.007816719187666556,0.00029434674651770276,0.4785347412338282,0.48754854284759974,0.12969926392979303,0.013659165787098804
99,2014-05-01,2015-10-01,-0.43121741145713977,-0.004709805983578073,-0.009452956980983444,0.00013935720811025524,0.6354038610530662,0.3544195973841122,0.11990672693024784,0.002560957187614288
100,2014-06-01,2015-11-01,-0.42741420025145593,-0.006420744453604719,-0.005582209569131149,0.0002480634150764908,0.5306658882664113,0.5844462745765667,0.08094053187395378,-0.04160073054285229
101,2014-07-01,2015-12-01,-0.40750938754112664,-0.006441949948578455,-0.005901054294206021,0.0005224074438168982,0.5416148544528074,0.5746527122906882,0.08020731788843527,-0.04243170639310656
102,2014-08-01,2016-01-01,-0.37003109767077247,-0.0073815625502786164,-0.006390020867155341,0.0006961759656142771,0.37764026605976786,0.5164830445343536,0.12194880200187219,0.00487530893545518
103,2014-09-01,2016-02-01,-0.3156020818269939,-0.007916720536669688,-0.006793909876121721,0.00038573863918385856,0.2573792193000632,0.3295821901421804,0.204868518669165,0.09885098782505364
104,2014-10-01,2016-03-01,-0.2464379452303214,-0.0024829933105039144,-0.010136654541057033,0.0013912754351204538,0.681716603846912,0.11399482969516973,0.21112137078484705,0.10593755355615997
105,2014-11-01,2016-04-01,-0.17937910380985628,-0.005376244537651559,-0.004761890434105632,0.01451534697161876,0.3867616248582221,0.44365856184128016,0.12360523595016004,0.006752600743514692
106,2014-12-01,2016-05-01,-0.13185806446676002,-0.003357428582624305,-0.0060476049493044855,0.0535183722171897,0.585149405395358,0.32190417338431465,0.11647875783670925,-0.001324074451729551
107,2015-01-01,2016-06-01,-0.10306078234105041,-0.0008237949053527469,-0.006010488546260843,0.12346434831460008,0.9025972482504281,0.330283949385928,0.07399693976765964,-0.049470134929985754
108,2015-02-01,2016-07-01,-0.07025749859552494,-0.002352204798535867,-0.0012369046501070286,0.2498058674774282,0.7124983758961361,0.846189332639007,0.016762906393836485,-0.11433537275365202
109,2015-03-01,2016-08-01,-0.016814674344726343,-0.0004668925337514818,-0.001625138494294106,0.7763255618802009,0.9410396472545427,0.7972020381648803,0.006477850249014594,-0.12599176971778348
110,2015-04-01,2016-09-01,0.04037681623974446,9.289570153903732e-05,0.00013637615488969277,0.5865309694697036,0.9910169201277826,0.9860956569143976,4.267187707507336e-05,-0.13328497187264832
111,2015-05-01,2016-10-01,0.11411244879477209,0.008962962663939963,0.0014550155456533533,0.15504863553418768,0.34637490256310866,0.8595490355662968,0.0671788790300677,-0.05719727043258982
112,2015-06-01,2016-11-01,0.18383805355571697,0.012109667484728717,0.009974069533287187,0.025934335917172327,0.18886390320181218,0.2768832083336786,0.19817932887281586,0.09126990605585805
113,2015-07-01,2016-12-01,0.2139824780052361,0.009533638990217329,0.01282584719655668,0.008792455883524184,0.28170651264959734,0.1500124104992123,0.21830918463478488,0.11408374258608955
114,2015-08-01,2017-01-01,0.23266570856334462,0.007606355655389909,0.01158868865374458,0.004624124771074271,0.4165294635721576,0.18965202019455946,0.15885488501761202,0.04670220301996031
115,2015-09-01,2017-02-01,0.24405986308751879,0.00654579007395239,0.010588393356964909,0.0030360605832248505,0.5140355181865764,0.26166001924338245,0.10342597831948341,-0.016117224571252198
