,StartDate,EndDate,HP-HP(-1),HP-SZ(-1),HP-HP(-2),HP-SZ(-2),SZ-HP(-1),SZ-SZ(-1),SZ-HP(-2),SZ-SZ(-2),HP-const-p,SZ-const-p,HP-HP(-1)-p,SZ-HP(-1)-p,HP-SZ(-1)-p,SZ-SZ(-1)-p,HP-HP(-2)-p,SZ-HP(-2)-p,HP-SZ(-2)-p,SZ-SZ(-2)-p,A,Date
11,2007-01-01,2008-06-01,0.36295574289606936,0.015960465952949796,-1.3237222822698085,0.08657243567834097,-0.19270562932093688,0.006145155714078168,3.5104860282671413,0.3539169487654338,0.0082705478197323,0.8548072882280813,0.21290430786918635,0.943952333438524,0.002040971379718176,0.7957161274092457,0.3860616352798081,0.8069523914303253,0.35481469810687283,0.40954476794885203,-21.901605128493706,2007-10-01
12,2007-02-01,2008-07-01,0.4090913592439532,0.014699970083084326,-4.0069119382562075,0.04772828027195418,-0.21903115171094506,0.005135515795127818,4.195886712506376,0.367063205336508,0.005920427713485736,0.9252219696490672,0.16857189043012175,0.8333886644407277,0.0022774164420660764,0.877178480624842,0.3243087603926155,0.7683513975883995,0.4372823961389695,0.3864484093886873,-26.21301587604554,2007-11-01
13,2007-03-01,2008-08-01,0.3874035761805617,0.014446936083304163,2.3675665540365283,-0.06215493447440688,-0.1911902614126366,0.006777854765180971,0.315495381420077,0.3178767761307813,0.01068584599393813,0.6976822929428508,0.2166597423930784,0.8950414289784359,0.004614078569699437,0.8313625252497203,0.4064651133363354,0.9809040438736432,0.2941442746826329,0.3899600544821629,-25.28413199422218,2007-12-01
14,2007-04-01,2008-09-01,0.4051601793291836,0.01504754034182741,5.206857698621131,-0.15555902815248715,-0.18559411787004915,0.006484271591614908,1.1325938434463696,0.2311612400708037,0.016230434880816953,0.4982693636506523,0.20128407350653388,0.7687101626483529,0.009829212253374173,0.6327173398887567,0.4240590577311002,0.9303926872370112,0.3348674723009959,0.5381718473450148,-25.670450014979963,2008-01-01
15,2007-05-01,2008-10-01,0.3957872497336112,0.0178675841109218,5.4627133999416575,-0.0961531433736232,-0.20174534501260427,0.012738837195488394,1.650509037474264,0.393540306895642,0.002882531287891751,0.4896740497203089,0.1537173185841925,0.7631426559843691,0.0006722646675993907,0.7794001851476984,0.32024320923783,0.900949305559718,0.04272686158785257,0.3379873722752144,-31.65061238537484,2008-02-01
16,2007-06-01,2008-11-01,0.6669120809144403,0.01841028795742958,10.283865571688297,-0.17797110896541496,-0.38757254506853256,0.008353087765187062,-5.964170856545768,0.29756931977113626,0.004200543516275693,0.5207339855048583,0.008939511277594339,0.5728748362948886,5.373773930288557e-05,0.5850379886988811,0.04939193924488988,0.6723298160552211,0.14335362618224548,0.465928902744352,-14.068993025509114,2008-03-01
17,2007-07-01,2008-12-01,0.9430632263687476,0.01428289139463936,-6.740409811647139,-0.2082171756253704,-0.4127336442455382,0.0060871078767766144,2.3192277186598864,0.4836664455773235,0.11116659726943254,0.6707128103596129,0.0018485977210954034,0.6556763469413561,0.006294020669532107,0.4248533107836573,0.10244791039252256,0.8541140161235782,0.3872614152205681,0.16866690202365275,-4.258896489605425,2008-04-01
18,2007-08-01,2009-01-01,1.0901704521730513,0.008697728490682089,-7.978418372076257,-0.30213239919624657,-0.4228969137068066,-0.0009861983264256944,1.6111421175455116,0.4367673017104093,0.3447444738711785,0.5244606695332565,6.94149384915372e-06,0.5279852822738048,0.09810162627780948,0.2703862445190476,0.07205582966633363,0.8954186719819888,0.8602360533627059,0.13470906639741415,2.4179515802906946,2008-05-01
19,2007-09-01,2009-02-01,0.9809159070546504,0.0043661687483507695,-16.642480332594296,-0.39815436027683465,-0.2947070061000652,-0.004213495963914581,3.8905658135737538,0.3389987922359337,0.902006414685288,0.40733911361916975,0.00016833670253348467,0.1820838244248406,0.4001907010739988,0.10877979030631997,0.19912415187636825,0.7230742494774629,0.4562353753251322,0.21017676997726764,13.932225695381026,2008-06-01
20,2007-10-01,2009-03-01,1.083449193228695,0.006994975462955863,-18.3997170016283,-0.32573766297513473,-0.2960097260846116,-0.002782190740180694,2.8500110807017305,0.4526198915498351,0.7504224732762738,0.778221110036764,0.00017495754194538364,0.21625171497827625,0.25112548839645604,0.2997674827496807,0.18504417068883194,0.8044431298636634,0.6117793237161793,0.10913857647309456,14.696734660215794,2008-07-01
21,2007-11-01,2009-04-01,0.996552276700795,0.01220470736924233,-13.588165496830332,-0.34080033372843194,0.1200535678931473,0.007731641729241033,-12.33812770980225,0.2057598902583923,0.07292255843266136,0.7130672393229229,5.069837866512804e-06,0.3049042017994265,0.00293333860474215,0.17066915792911652,0.5748432078201045,0.34167507500330085,0.09566829946911062,0.464535047901951,-10.205898658265145,2008-08-01
22,2007-12-01,2009-05-01,1.0854509934907917,0.009170209142713293,-5.510916277742875,-0.3436057358227953,-0.08479418645317191,0.0045018574586687884,-21.314953451276164,0.1898252211492483,0.23031530508111264,0.7912559580055941,8.760423165263011e-05,0.7460762344379069,0.04191027875219107,0.2151735980440476,0.8147412217346164,0.3382124536597865,0.3873311536654762,0.5533908190558001,-5.8612444789549425,2008-09-01
23,2008-01-01,2009-06-01,1.0164977226980283,0.011712358918075151,-7.335465620089398,-0.14448942033873727,0.07156581486380792,0.006448829828503047,-9.811849002185305,0.4322485730056464,0.13124350563595588,0.6468927356468692,0.0004728169054954525,0.7141949160185572,0.007089400532843224,0.6296364749426915,0.8430834708821942,0.6935793824746166,0.1860975877555221,0.19822740855158405,-16.034019193022562,2008-10-01
24,2008-02-01,2009-07-01,0.8027523315952423,0.009257702095543092,2.5606164869367176,0.02437798729252116,0.16094448534572114,0.008018718754438938,-11.656453673635587,0.4239021555827692,0.25468040661818403,0.4210046679806684,0.003624464165185679,0.9045300688374348,0.012606908424980528,0.9323339462234536,0.6387633394264438,0.6603410435332789,0.08844178538792588,0.24438433898009715,-16.330012824102067,2008-11-01
25,2008-03-01,2009-08-01,0.6410883142252732,0.011492515590191278,12.936260205129885,-0.1518099890115847,0.3499815614345064,0.009861182130053927,-31.497846173248018,0.15442858650499872,0.22844797893087354,0.6668867488582662,0.020614452453542667,0.5807858023886299,0.001021844893267269,0.6080186235801583,0.2238849146331794,0.19564709429007354,0.009598439497619559,0.6315878155630061,-11.445933844931355,2008-12-01
26,2008-04-01,2009-09-01,0.5652085734061472,0.012306294497971541,14.886553272745402,-0.2294444909908038,0.3984462846358671,0.010163941298448942,-35.38909257238792,0.2370652610318339,0.2580460113148775,0.7064323661760012,0.02108592740356228,0.4564720858299276,9.684786714030256e-05,0.3729410881398211,0.14746748855736025,0.11476882137354552,0.012604180008408272,0.4756625679286661,-9.12643587437706,2009-01-01
27,2008-05-01,2009-10-01,0.5564156565714339,0.011623775948306929,2.5902813586657487,-0.0787957344063974,0.38588585165448186,0.011398769546446594,-9.462769590351009,0.2124069284049626,0.19669356901545376,0.4712423827947648,0.01957973952141163,0.9050304986245584,7.753195726820554e-05,0.7686633807606089,0.12736300042506732,0.6814629962187322,0.004314901908457971,0.559268841370344,11.777930487463484,2009-02-01
28,2008-06-01,2009-11-01,0.5713531998114428,0.014004335776560435,-1.1578515720472715,-0.022791137433947898,0.36556929404636573,0.011888102218838029,-4.1505690303017655,0.2835612412369837,0.2928699695680652,0.4554939610765526,0.0020239608399183467,0.9558407855330158,3.0427954227380083e-08,0.9363977920971044,0.05199398311160983,0.8451542457553378,0.00011749287004312676,0.4160973394912324,20.789609864490064,2009-03-01
29,2008-07-01,2009-12-01,0.4859146158058501,0.014419418804559318,6.046472722312412,-0.03094123814650017,0.4610951135017485,0.014930016652330853,-10.900470291237529,0.09834687666754507,0.3740522982311041,0.3574725357352965,0.006647553426893015,0.7773033808416884,3.3792033050773905e-10,0.9101393178577112,0.011666779224955836,0.6175436287065532,7.3770901761947845e-06,0.8046858488332942,8.110718274182876,2009-04-01
30,2008-08-01,2010-01-01,0.626709726313416,0.015288329778218803,1.9646259657926175,-0.08837310455411697,0.4089019637295053,0.014282982982084375,-8.762156231842734,0.12597168951141302,0.6267602220499344,0.31473852208548825,0.0227432402131517,0.9269212676095288,4.8241746653305374e-05,0.7628370176060008,0.15109183187291902,0.6927088249708486,0.005807544847990906,0.7546521226183172,14.705384863913595,2009-05-01
31,2008-09-01,2010-02-01,0.6906729917933607,0.014893903261614412,9.209141190791213,-0.20013568800472656,0.3548784193610782,0.013171506717932695,-17.05167043879009,-0.2042737786136563,0.6071660528093715,0.02799803233309616,0.002662026958851313,0.4820208860524102,7.169172542442119e-05,0.3490535507854654,0.1727155598826684,0.2501921292967333,0.009718458856280978,0.4815515185092278,17.44518235181243,2009-06-01
32,2008-10-01,2010-03-01,0.8447160986409523,0.015265543667752504,7.434943216726673,-0.21914739578753584,0.03295066581133231,0.013712190825461558,-13.909759064708778,-0.20733193307955888,0.8266292431417392,0.06901435923935184,0.02461751150608712,0.6069384715466082,0.05453292371616908,0.4728718166974811,0.9331864367554116,0.35734639019056896,0.07381836289967579,0.4820440489096631,12.502582536699665,2009-07-01
33,2008-11-01,2010-04-01,0.6529602058894353,0.014345318345106653,5.8738194188756365,-0.2891444181841724,0.2558000777462302,0.01741077020843317,-15.687599349467911,-0.5226669185219079,0.8330405547100734,0.005407370281306904,0.012473897051252163,0.4949842674618637,0.07406861280953145,0.27433984032277503,0.3109480167554877,0.059200712142639424,0.040536617494243865,0.06191349645041926,11.039148735219248,2009-08-01
34,2008-12-01,2010-05-01,0.6154396685377574,0.014080259121094094,2.8535002519642365,-0.16552714767083535,0.2773883341442631,0.017840262137478732,-12.602405839605085,-0.4337058407241244,0.8118287588829829,0.08815515676100949,0.036472733360969664,0.7978089934122746,0.10835305722672436,0.6180359429081741,0.2741734774964134,0.1893899197013432,0.03374200289570168,0.17273033310009733,9.688271232950513,2009-09-01
35,2009-01-01,2010-06-01,0.6650251628572407,0.016042945063087108,6.206443268054122,-0.04104290479224204,0.2481027424035631,0.01870345064790641,-18.447281158625085,-0.5170081169134252,0.9907450390416616,0.07512198775707757,0.017670038098392574,0.5515150060807282,0.04370279126395018,0.8896265809977093,0.3478640459975191,0.06048621909726524,0.0396206406902713,0.12607403111549198,7.753216262768768,2009-10-01
36,2009-02-01,2010-07-01,0.5650690064870498,0.01375347969731204,5.972437154935101,-0.06503311933021559,0.22824280531884986,0.01814608651393075,-17.425760132780134,-0.5540226013389544,0.4804154675960625,0.09223527694365674,0.030443054892310858,0.5512382447359984,0.054584923156627316,0.8128349786731295,0.3714039784334713,0.07544398359496399,0.0331429572561592,0.0901941741807031,6.091485789011749,2009-11-01
37,2009-03-01,2010-08-01,0.5714430235137784,0.013586128195009652,5.730527895268882,-0.07907185456666402,0.24051471719805184,0.01849683852572869,-16.364662662333007,-0.4681586750488148,0.5734901821598407,0.166087083170134,0.030637665173829987,0.5837469087202132,0.05770803463683567,0.7801028320090606,0.34698015136321025,0.10580794556790338,0.02230244534296166,0.14377947438664065,5.609351695850879,2009-12-01
38,2009-04-01,2010-09-01,0.5371101279257442,0.012796335209543637,6.206384381656978,-0.06951704444165174,0.14794372052382831,0.019980849728697497,-15.888373308837545,-0.4817544462978303,0.2022001359695548,0.21620894967186288,0.03152995414857004,0.5415028546078287,0.06256757094352959,0.8036789614094191,0.5734843444566122,0.13741159465522348,0.010335978843829212,0.12869745120471188,5.9678242676884725,2010-01-01
39,2009-05-01,2010-10-01,0.5588264448609596,0.012671694987404844,7.846311088782548,-0.09064573012059332,0.1250964597706894,0.019387104841446543,-16.260620803767036,-0.5195895175419364,0.1977605650332304,0.2752464036894388,0.020740926446542043,0.4067556533849318,0.06619576958569312,0.7370570662529717,0.600990354136229,0.0824222190262828,0.01001821184843575,0.07784457382267825,6.442260950148275,2010-02-01
40,2009-06-01,2010-11-01,0.5957010240881033,0.013110564795512456,4.031769654642291,-0.28797858369496715,0.0690144188187453,0.019701304147148862,-11.843951130566996,-0.5209241458403746,0.16747736805738989,0.3375557018338428,0.014593237623580781,0.6295669673264987,0.05762476914657115,0.22365899761022945,0.7776862869841129,0.15740674465649285,0.008255484639639642,0.0415517704055986,-2.4417317001671424,2010-03-01
41,2009-07-01,2010-12-01,0.609406206211864,0.014991195080358037,2.247989039943422,-0.1032890985915429,0.07024560853058451,0.02033072706056749,-8.85357837260309,-0.2963559110570828,0.1764794042400616,0.2512200531715129,0.008810825414193958,0.747743553933848,0.04897021874696721,0.6516014219307318,0.7694817103032391,0.21890457901685534,0.007250825509724706,0.19263577362963905,0.2342205436185624,2010-04-01
42,2009-08-01,2011-01-01,0.6428214648150347,0.009642682623724823,1.4827900980120168,0.044940720819528435,0.016402601888831324,0.02093438111502511,-7.632184698361919,-0.3226605346961767,0.09595590501726907,0.3337219533623181,0.0046866250599981495,0.8266468473915255,0.2935486389658908,0.8694480212630824,0.9432743987625692,0.26630545413923995,0.005494329320509497,0.1507725751906214,-0.9500556298816991,2010-05-01
43,2009-09-01,2011-02-01,0.6152143068066774,0.007368196070210485,1.594281116986186,0.015095300878804598,0.025949455247371654,0.0299974416168923,-7.863955748302966,-0.23913842456237366,0.11757214908447106,0.3207237894124745,0.0044063053372470256,0.8137931509814476,0.40655719774274135,0.9567165866760904,0.9057303945890532,0.25198407377952337,0.0008512780514172384,0.3960127252297732,3.1828016875531544,2010-06-01
44,2009-10-01,2011-03-01,0.6856747706892481,0.005608045824103411,2.0787415166630803,-0.0668606100869963,-0.035388081258820564,0.029523178294382942,-8.593317115732273,-0.2912685568983752,0.19746312168446767,0.31055498501566314,0.0025900554364268955,0.7379625333776462,0.5691000670564192,0.8036276257654575,0.8794734265153155,0.17740212086233276,0.002611580847821691,0.2766820205569511,3.9216028891306562,2010-07-01
45,2009-11-01,2011-04-01,0.7312899740091947,0.006014490204926282,1.3577697130017299,-0.12544828497679406,-0.047817106895954205,0.028480647143550718,-8.181435852832427,-0.3401544778715191,0.26232229341738145,0.2869565232897964,0.0011227749907229453,0.8171378370311533,0.5660221422699154,0.6472326750219448,0.8408110736109581,0.1889333673331809,0.005051263898433077,0.20051038675534127,3.712512823547458,2010-08-01
46,2009-12-01,2011-05-01,0.6331259719899418,0.002144811755364497,3.0902769038686446,-0.043859892975036896,0.0006286072689446863,0.023076337317649367,-6.641785953683471,-0.2519354321201101,0.19300672886631964,0.5945707713910551,0.001132109767332546,0.6175315879969248,0.8119231134371497,0.8784669546633296,0.9974355237344168,0.2858740877957455,0.00957801016049208,0.3740845684487927,-3.855043712320832,2010-09-01
47,2010-01-01,2011-06-01,0.4743473973916211,0.006215602527194576,1.0799959567924071,-0.007662119290779811,0.07483984921543435,0.021720251176279588,-5.851761288530521,-0.27080371031012035,0.1018423631731822,0.4986205982324188,0.029612782220911908,0.8835789554551421,0.4522970693970189,0.9781453823980316,0.6895274012147998,0.3557023829860869,0.00934174924266888,0.3379639705182577,-2.4401358670688467,2010-10-01
48,2010-02-01,2011-07-01,0.5658331552782475,0.007800676075179163,-1.0866811963685568,-0.05834665736288446,0.105363799897128,0.018922458423782075,-6.3275102766168025,-0.14415588296664072,0.2446624427144329,0.413646356232212,0.013345001299730885,0.8915918018277467,0.33433797596210124,0.83593427226119,0.5615949131260929,0.31742106601478914,0.018425527635209188,0.6065736045593927,-4.9488059022256445,2010-11-01
49,2010-03-01,2011-08-01,0.7848031924469567,0.004901471638408424,-1.6236642329331856,0.009157667526618904,-0.2484888319533696,0.014121279615448488,-1.8657914781934344,-0.11995645141562652,0.06501325885619089,0.804076989752139,0.00011204762292136784,0.8541870291408549,0.4721752135809968,0.9753582978584064,0.2462599304594444,0.8413234207779217,0.04032066349524239,0.6887597615974352,-15.920131758486773,2010-12-01
50,2010-04-01,2011-09-01,0.9002681558335308,0.0036540892584952366,9.429389312407288,-0.07920239548021482,-0.2932188340732309,0.014243438948667269,-5.5214114703209285,-0.10130656963672956,0.08109719502980732,0.6000785059928053,0.00012711647552899306,0.3401358533366159,0.5987434244459968,0.7863361991323985,0.18367826135748175,0.5518425721764026,0.03455691963088533,0.7208911441241124,-13.572003423507061,2011-01-01
51,2010-05-01,2011-10-01,0.9069866023116191,0.003430596237972936,10.825552919601138,-0.3838165540365391,-0.2429326682445088,0.01405810142437392,-1.3087608335182888,-0.2946092692704314,0.14541003462895627,0.2627374499215401,0.00012161760366346616,0.2021404049625135,0.638212921061571,0.14350215088207716,0.2830566618546353,0.8722356388551837,0.04214346531208886,0.2363222473359362,-9.95246652439957,2011-02-01
52,2010-06-01,2011-11-01,1.0132822323921913,0.006727299575632806,15.355715336832516,-0.21522781552812215,-0.3995577026795103,0.019399718732337208,-8.72123866862684,-0.06291384182857583,0.08553785148847637,0.27763875671776805,1.1774025479504755e-05,0.05205417814014523,0.3687624790478505,0.4001972497113542,0.11439267140823975,0.31337696430414697,0.008673899518549117,0.8033433082580913,-5.385228911754293,2011-03-01
53,2010-07-01,2011-12-01,1.123818638247252,0.002705997619449207,17.856130256194906,-0.35779829443830496,-0.37856439584075546,0.017963639550621194,-8.699162371103105,-0.052848000382870006,0.4103622392611788,0.06969803781342868,1.928333357372232e-06,0.01828674327428749,0.7529952195436657,0.19426693921483215,0.13986595217729453,0.28992078334370674,0.013786585617139687,0.8211819011174499,-3.3031178431053605,2011-04-01
54,2010-08-01,2012-01-01,1.0600188979910692,-0.0029341286420203755,16.254437813273466,-0.4692025725926012,-0.20157287617605335,0.007331506981672378,-7.221640958965246,-0.23879705465139356,0.9909159301442304,0.1264407906012157,1.2800624841706178e-07,0.04352505716373824,0.6989607068235602,0.12322416560542415,0.3876713571907675,0.440481110063105,0.331687604636557,0.4306634029300771,-2.392099522526677,2011-05-01
55,2010-09-01,2012-02-01,0.9957923729561357,-0.00198366477083071,0.21968538594087972,-0.28274812861747906,-0.16034475475088594,0.006939558005997939,4.19715042304336,-0.345898189112866,0.9385930623626728,0.1683200649368679,0.0005101850214019478,0.9842372450568556,0.774824333564633,0.29338012514802136,0.5993534287809338,0.7230831790213159,0.3718122997075497,0.2513439417887577,-2.4055841804019424,2011-06-01
56,2010-10-01,2012-03-01,0.9769941058718964,-0.003467532569448549,1.1085046640516505,-0.2245485904632612,-0.1318847198455502,0.005977260542144967,3.9104278712914256,-0.3431748863899477,0.9264642782051398,0.08888246105995602,0.0007887348548637897,0.9212286091452592,0.6366504900813008,0.4270435762926694,0.6458895981509951,0.7235414012339574,0.3701963305641857,0.18160819046110574,-2.702745741815276,2011-07-01
57,2010-11-01,2012-04-01,0.9183436109957829,-0.0006146560098752821,2.698930610096913,-0.3174574499959493,-0.127672675233328,-0.002736823152559909,-0.17696542135951274,-0.2169453276539984,0.6044002799315749,0.2915210034708497,0.00018933226730944043,0.8304279894941241,0.9203241960746408,0.31323104392327905,0.5913460399593762,0.9884096846884046,0.6631604699770407,0.5003280224970916,2.4981456217395714,2011-08-01
58,2010-12-01,2012-05-01,0.5163549134893646,0.0002481465047950657,6.284942684758286,-0.29994272083553963,0.11366928302058198,0.000721938644184158,-2.5739802941219825,-0.2659423360966717,0.3119974592321372,0.3087524862838173,0.007561347097753551,0.6740604422539344,0.9478317566485596,0.306257369908582,0.5004635323550546,0.8435375008517343,0.8611947048888338,0.4047024609238172,-6.386760335695474,2011-09-01
59,2011-01-01,2012-06-01,0.5757866695480672,0.0006001705267832142,-9.218955507784953,-0.2989922401161789,0.06467761285223432,0.002213032658412489,6.22042147212464,-0.31793824873452925,0.5286388831090796,0.13160316186522447,0.058973533238146025,0.6783776545697617,0.8777058864139009,0.2930826903839798,0.7579684555091595,0.684398631576293,0.5694174218444257,0.2622969668056526,-4.495305684673465,2011-10-01
60,2011-02-01,2012-07-01,0.6540574195202843,0.00044774067322444783,-11.601424369727447,-0.29998850427741075,0.13538379578789386,0.0017346753990448893,3.0721721735020875,-0.3012232677420432,0.8871526260894347,0.07107580723679087,0.02988015924593253,0.5897326840597078,0.9100774777295308,0.2894760131521599,0.5615068376518788,0.85367402188775,0.6608606256848519,0.286219313364362,-4.085416129228255,2011-11-01
61,2011-03-01,2012-08-01,0.7927993641262067,-0.0009912770381523318,-4.429059616193936,-0.3774366753969917,-0.12282967446462008,0.00032471176888100665,-11.32041790473793,-0.3760267545264983,0.5183967348120929,0.02210335737384816,0.0025806110773663503,0.8214731657565141,0.7824292932302239,0.158763221395817,0.6296392939076678,0.5513990004796397,0.9271297032275564,0.15576711811707913,9.289588271599818,2011-12-01
62,2011-04-01,2012-09-01,0.8213892414213294,-0.0008220683432813487,-9.825467408157897,-0.3972742806846446,-0.13144595973412046,0.0004909709004474564,-6.944829844150213,-0.4227147965538805,0.6010881613871604,0.03599614906683881,0.006056961190238453,0.6660722358476356,0.823858656192639,0.1574016659176488,0.5979374979572534,0.7141905316030077,0.8917164928342263,0.1234197360958298,8.980031289908151,2012-01-01
63,2011-05-01,2012-10-01,0.8158786213782759,-8.980980506070111e-05,-9.633606008134784,-0.3580775186136352,-0.12393163103384368,0.0005104874857285376,-15.331650777444418,-0.4822272116054586,0.762095180832616,0.01563264211511899,0.008414047483459405,0.6538356619139207,0.9808039371888768,0.16675503116892476,0.6551703866675441,0.4258549606948837,0.8931525717751195,0.06743511340726592,6.7516974855118965,2012-02-01
64,2011-06-01,2012-11-01,1.0592781795412594,0.0003259453003070516,-9.414514312979744,-0.3854106272877987,-0.3609094426677433,0.0037365395746703648,-18.978167100674856,-0.4693829134361238,0.7368467147101165,0.00775641121929594,0.006685948524122754,0.6455097314425335,0.9472715975646984,0.1356047809505983,0.3390292082259297,0.3373277862212397,0.4379971422427099,0.0629795812042078,6.240361028367602,2012-03-01
65,2011-07-01,2012-12-01,1.1280140388544904,0.0012830277666701095,34.95424367834244,-0.3526032496473668,-0.27462491876152284,0.00509263088079418,-40.608087874272634,-0.3810227290673435,0.4039099080820674,0.2351842785742515,1.6598709913185853e-05,0.0704480683172308,0.7811278088579842,0.30059065469301205,0.3933723707204764,0.08709154553066673,0.26467029900514993,0.2579068004008213,13.362296710546904,2012-04-01
66,2011-08-01,2013-01-01,1.174463632536288,0.003684638840863304,31.88394153024472,-0.1769810881321209,-0.1862100694445405,0.005773417970825157,-15.143326339846109,-0.2887524600432462,0.1838267701075006,0.7081477191941821,2.87303204451538e-05,0.11687590156344198,0.3152305314682602,0.5053868351916573,0.5993772722040895,0.5553082742303908,0.2083430047871204,0.3849559813072482,6.8663378226409195,2012-05-01
67,2011-09-01,2013-02-01,1.313389935931747,0.004759435167164596,32.30022597559177,-0.13003546198598967,0.019929753344870352,0.014358785137764356,-19.343628006239832,-0.31259796509968196,0.040757727090730805,0.5459800519239479,0.0003885758432980086,0.10792071762846274,0.3735167770073965,0.6541598478954647,0.966862556053784,0.4575127748537148,0.0024031177015710193,0.2233955967230643,6.185379936585866,2012-06-01
68,2011-10-01,2013-03-01,0.7513288464681431,0.005893140454004583,-1.149772248594896,-0.0495054405098158,0.448924370983681,0.01434553651427204,7.153173635795182,-0.3549285310239144,0.03721207036917611,0.9613102104560052,0.004502739490183456,0.9347719352002326,0.33070172022856625,0.8777352929666733,0.36262247907225975,0.7847705350712741,0.00999940224621335,0.2301938871215873,-6.4451544619927965,2012-07-01
