,StartDate,EndDate,HP-HP(-1),HP-SZ(-1),HP-HP(-2),HP-SZ(-2),SZ-HP(-1),SZ-SZ(-1),SZ-HP(-2),SZ-SZ(-2),HP-const-p,SZ-const-p,HP-HP(-1)-p,SZ-HP(-1)-p,HP-SZ(-1)-p,SZ-SZ(-1)-p,HP-HP(-2)-p,SZ-HP(-2)-p,HP-SZ(-2)-p,SZ-SZ(-2)-p,A,Date
68,2011-10-01,2013-03-01,1.2062876847845587,0.013681283958691226,-2.2565955724773588,0.017394022157874632,-0.2309803855215488,0.0010311111324292797,3.925518825038128,-0.32277580532028305,0.16866109464586487,0.8942236107096996,7.342559759509175e-05,0.7689769384360137,0.2484903923600573,0.9536689690673732,0.5601316652042099,0.6949722601468706,0.93149198649655,0.28657618988295,-8.624093256119904,2012-07-01
69,2011-11-01,2013-04-01,1.246624060040708,0.014846711302103063,-3.023333777963863,0.019015609070431858,-0.3372724691550407,0.0020880136626259672,2.580759543027753,-0.21607288270155026,0.24158690590075185,0.7942346517755328,6.909838467581924e-05,0.6953521409636827,0.21177092452329904,0.948256305728146,0.3407036949158761,0.7673622647975986,0.8674891051472341,0.4835527393858468,-9.127425155462664,2012-08-01
70,2011-12-01,2013-05-01,1.2650521086867907,0.01640745904911406,-4.285699613785957,0.06457166103414724,-0.365442830240346,0.004100834308781253,4.93390833492696,-0.21079102663232835,0.3233928455392421,0.8020352542408615,2.2045521858515392e-05,0.5628736694997267,0.18151820520338469,0.8323855808650786,0.246243542267818,0.5286225636325435,0.7434698027695307,0.4983539784768739,-8.418857528366344,2012-09-01
71,2012-01-01,2013-06-01,1.3016025475676123,0.016559518389666454,0.7298028608344788,-0.1972179822241254,-0.4202120375964807,0.0018990107219486836,-1.7922370975735171,-0.18696680632437984,0.2717775279286496,0.7492083685558023,2.4489119998289267e-06,0.9280941828857028,0.1467717333818869,0.5550335299393601,0.13293984756307994,0.8267370561048509,0.8823685939751785,0.6187886677870764,-10.505987058920393,2012-10-01
72,2012-02-01,2013-07-01,1.0992300968522175,0.023309384800484573,-0.5371626867491326,-0.151151320841452,-0.2671453286020596,0.01454334972822151,-0.8508529464682065,-0.10824422566928364,8.994877473296575e-07,0.9616266104974796,2.123383483865241e-18,0.9466489877990556,1.240424848955977e-06,0.6226800960721947,0.03129006899994227,0.914531515166198,0.012170499593209714,0.7702792033060759,-26.666515831248933,2012-11-01
73,2012-03-01,2013-08-01,1.203500961889562,0.022876859756355103,11.887849272823026,-0.15965632131729665,-0.3419332172015221,0.0065793716809491795,-10.979895326711214,-0.5598925908126415,0.0037014162287650173,0.3214688643534226,2.0960962630358577e-08,0.2799417031456861,3.9969630175466446e-05,0.5757827712565333,0.07999248302037519,0.2724992412814935,0.3758074950898365,0.14126555851321262,-21.810601675202786,2012-12-01
74,2012-04-01,2013-09-01,1.2123976056641848,0.020211540576450845,11.396646855405814,-0.0881520651949392,-0.3746207725350265,0.004823247147657141,-10.497799616055357,-0.5449958366978619,0.027989813027802672,0.4646906392403409,2.059323328834651e-06,0.3130495040899751,0.0019707881566315344,0.7602787384093204,0.10506435311250696,0.3045470071939518,0.5853923116107669,0.16348098324860394,-9.744598207505764,2013-01-01
75,2012-05-01,2013-10-01,1.3946487228349822,0.017624570300335582,7.954500752158227,-0.05266850349906907,-0.5462353128821504,-0.0019624879140422444,-8.219671722792032,-0.3867122591191012,0.17557759573546206,0.8400063304215238,5.78775995835662e-08,0.43262656174861,0.012171694557742896,0.8493109254485349,0.016369990453277496,0.35963211915450344,0.8275483535780919,0.27632622255133465,-5.409257127642324,2013-02-01
76,2012-06-01,2013-11-01,1.394119460652051,0.01578085815046051,6.076859220735005,-0.15950558445864127,-0.5745130217950518,-0.0015944480820605533,-8.265470829416113,-0.3087861086952802,0.06663734748281944,0.5625466644985233,8.554804504087122e-10,0.4936942780896997,0.02685039148908757,0.5668209513681177,0.00626079137719291,0.3140449528172501,0.8440162798981942,0.3293676381398384,-2.642437256170134,2013-03-01
77,2012-07-01,2013-12-01,1.4354640416543292,0.014150643589292775,7.796848658364178,-0.3023224275835926,-0.6109223234539479,-0.002322216000759253,-11.18717793915376,-0.42375560102209336,0.14073247871401434,0.3499556191076865,1.7569840929189391e-09,0.3499587443656621,0.07106607257188956,0.270215440872113,0.006847264518942579,0.1568447078646523,0.7932935646930515,0.17159990507886824,-4.243570333615032,2013-04-01
78,2012-08-01,2014-01-01,1.4295109281788525,0.010350679142273805,9.719792429771775,-0.3324519446478146,-0.6697683921058794,-0.005013518629013811,-13.604418189172144,-0.5356535465666742,0.016343567969763422,0.2967417693205848,1.7045993609533056e-11,0.22231291511531448,0.1626485708480231,0.231648902881472,0.001583912228829691,0.08701077706498635,0.5487598530311968,0.08749688025349242,0.07127887905271282,2013-05-01
79,2012-09-01,2014-02-01,1.3631026101702384,0.0129543937420208,8.14390487691103,-0.2759352609908502,-0.6044331677275405,-0.0022959690072869784,-12.177695523359072,-0.4784976716415678,0.03183730910658246,0.3201121532310066,1.0969996833985053e-09,0.3173596685279779,0.07993443218940066,0.3057259496826015,0.004757431871783524,0.11832667158726826,0.7820159735157914,0.11330838114979627,-1.3068996820309622,2013-06-01
80,2012-10-01,2014-03-01,1.4098895020746631,0.013322779892756093,7.104420186427008,-0.30682873333062616,-0.6030696757092608,-0.002275817483403055,-12.78937216827184,-0.4299274805030233,0.14516895284528653,0.15222850218596348,3.434049141160421e-10,0.3574517611718635,0.07318050779625061,0.22999732596698885,0.0049201046476231155,0.08275660883729022,0.7840899589205602,0.1321395653444287,-4.93220389264257,2013-07-01
81,2012-11-01,2014-04-01,1.4710339623459994,0.013818619647113459,4.244365842951994,-0.1437909263556212,-0.6186393679878053,-0.0035111752928806425,-6.929043804002862,-0.32251633450793343,0.3961320540457152,0.5857229827623188,3.975284817284163e-09,0.5587619890478086,0.11104355487225706,0.5680399135992794,0.01945346247721,0.3674943313971049,0.7054296142712125,0.23188154072804926,-6.1945222112663485,2013-08-01
82,2012-12-01,2014-05-01,1.4862514748580484,0.0031575816532133714,3.3833660532485696,-0.2982770462525352,-0.5292989673008732,0.0003305574997581774,-5.483368591644234,-0.2640116337800484,0.7136763894980008,0.7530220886097853,3.014331249017205e-13,0.6151792308080519,0.7054366738904998,0.2796771566862245,0.018108202004660675,0.4585267017974701,0.9666298716632814,0.31172066443905444,0.13185886993354773,2013-09-01
83,2013-01-01,2014-06-01,1.3310966886685702,-0.00263554178836,-0.061746576069921975,-0.36354775939944256,-0.2981902026162877,-0.007427600519046808,-1.8583719543047008,-0.3480452734742903,0.05992789366746035,0.9142800721322454,2.6502445111152122e-11,0.9932187670444604,0.7319103644151629,0.19390833236201802,0.19139268378204044,0.8228880278106192,0.3236193312941279,0.20355885684293784,7.025633304308273,2013-10-01
84,2013-02-01,2014-07-01,1.4763588354463848,-0.0024001834352580576,-0.8502438964825513,-0.3502283690768823,-0.4086689879935816,-0.007628358762761508,-2.414871313521928,-0.2988267390887925,0.059626240101994125,0.5669684634984303,4.07164158947255e-07,0.9359593464987908,0.7692873928491155,0.2384868602299696,0.20662735653177774,0.8371520908002591,0.3503412156994081,0.3136290813076253,10.451598160145712,2013-11-01
85,2013-03-01,2014-08-01,1.3063104780319954,0.00041732150920783086,-0.06802224735803986,-0.3724577728951335,-0.2705206759893187,-0.006771392541267322,-2.8395891341930413,-0.29835696778484044,0.15754346910217798,0.5726171788685941,2.821118199585743e-05,0.9945538751543228,0.9633506939455648,0.1992279023036725,0.4483334453397111,0.8032567273791098,0.4634233412821368,0.3118611027914153,9.621390242152794,2013-12-01
86,2013-04-01,2014-09-01,1.5348113016175209,8.237366734606691e-05,5.438862214361165,-0.30656491911663514,-0.5936335257806983,-0.003224792806464657,-10.401926667640518,-0.19257550524308054,0.8127753529602006,0.11956310412307772,5.669760816063303e-06,0.5180124100093861,0.9938009032684978,0.2451488408135004,0.1101947321373672,0.2605962549677776,0.7596235806521519,0.4626928805350361,4.1077499870355405,2014-01-01
87,2013-05-01,2014-10-01,1.6335500747290077,-0.0034983861576885753,-1.7010370576385505,-0.10225997837303516,-0.7370722731980652,-0.004062848337201181,-0.2993959342618576,-0.13848671555655806,0.9720616017636904,0.1774389964058245,4.0747649985545416e-10,0.7450632840755333,0.7474344664749479,0.6382162901764616,0.007349921000730944,0.956625125884204,0.6893633745829666,0.4961330484495149,-0.13866783854010933,2014-02-01
88,2013-06-01,2014-11-01,1.6653329625462885,-9.877971689100316e-05,2.54973151405676,-0.10074093389302352,-0.777039343202828,-0.004311976116654607,-5.364906792955613,-0.07431382425908506,0.9411020676453984,0.038069628477408614,1.0717555385656357e-12,0.6338555488248799,0.9946526832034102,0.7652439415017861,0.0010575031868276092,0.3232671291714881,0.6738967051851308,0.7513703952689997,-1.114106708631282,2014-03-01
89,2013-07-01,2014-12-01,1.6111025878368277,-0.0008727293689144404,6.999089006052127,0.3613071137812979,-0.7213169268621666,0.015627035992884508,-9.800280694356095,0.32060725439549426,0.4196522178105349,0.1600634488046393,5.908649981270442e-19,0.2571210116590885,0.93469379007652,0.31975145342393874,8.943356451024574e-05,0.118487860628359,0.1950669599049192,0.4355700561537903,9.150691416324573,2014-04-01
90,2013-08-01,2015-01-01,1.6113172336673418,-0.009556007982866656,5.750331710680258,-0.15139846046642827,-0.744570566460151,0.009454361535782859,-10.4701143416985,0.012981062206557798,0.6757702270922401,0.0965379307592148,4.664844944811738e-16,0.4227280019236908,0.2569968650722425,0.6192990165947079,0.0001449300325534825,0.13935698185704926,0.4166524326135125,0.9753860247232958,1.826594814970617,2014-05-01
91,2013-09-01,2015-02-01,1.6160507447012196,-0.006521417657608916,5.794398135050191,-0.1500705508078528,-0.7538670935580308,0.0007445383444736772,-10.884018106693306,-0.05817473794257605,0.7180924909891906,0.09910860364930843,4.3051158415325745e-15,0.41785344714724215,0.4282105029950288,0.5995488137320607,0.0002631624360309494,0.12920073023373338,0.9206233454640728,0.8225763340486691,1.2830809324846897,2014-06-01
92,2013-10-01,2015-03-01,1.6555929656085902,-0.007058080276980924,7.049942254765303,-0.16680888239280914,-0.8453044770687416,-0.0035722229832267868,-13.762418503088664,-0.19689123051382185,0.8419576514970583,0.07497395561580424,6.844366384546662e-15,0.344619818012729,0.4050163954641539,0.5748831319203079,0.00010533672878016978,0.07195294421605639,0.644542553683775,0.4686224088512242,-1.112913514798442,2014-07-01
93,2013-11-01,2015-04-01,1.6906242121422894,-0.004835800687473943,10.250582404803506,0.07916952401956266,-0.8745740249225413,-0.0038007452273973725,-14.863892872354574,-0.2399829791943911,0.8951983213833392,0.04866652877770752,4.8198962136063825e-15,0.21903987782545156,0.5643749847840587,0.8070460701893666,0.00010214433793994728,0.08740106348828823,0.6352615561850329,0.4382039474044856,-7.128112593633982,2014-08-01
94,2013-12-01,2015-05-01,1.6900949428347776,0.0062974724575950965,10.457940366196377,0.0042397084955448855,-0.8319999833294794,-1.46256852441933e-06,-14.855261158572324,-0.23668833148611906,0.5223091415266032,0.039820618336483066,2.8874766420646942e-12,0.2060342361352552,0.4649572469159658,0.9885134277677504,0.0008951254778401103,0.08263298426590432,0.999864527079676,0.42132368984319735,-6.260014422093102,2014-09-01
95,2014-01-01,2015-06-01,1.6423974014526228,0.007528132629239269,6.444989286940232,0.09910452612114144,-0.7985671255042778,-0.0013172501055849365,-12.030450596974669,-0.4313718470073432,0.4938484802525961,0.12656449596971606,1.3238416203854714e-12,0.4442726182792797,0.3823565910495791,0.7519067122831539,0.001195049172843679,0.17966491747147662,0.8771814223903207,0.1641605912786953,-7.8946892480624,2014-10-01
96,2014-02-01,2015-07-01,1.635663096912383,0.007197757356568975,1.8916044588620764,0.2885064096821547,-0.8148656003536586,0.0008410528120980567,-8.946046408814867,-0.3874624496777152,0.26687124072010737,0.3921232197184797,2.722035803490348e-15,0.8222649960076185,0.3430276403471623,0.350243680719922,0.00047902249938080234,0.34603843640277604,0.9217385827532166,0.2659726697622524,-9.08663042045319,2014-11-01
97,2014-03-01,2015-08-01,1.6932127853616519,0.003980314384383074,0.8073019771844009,0.348936718438989,-0.8305776454875956,-0.00337462623365266,-8.630800095650024,-0.30883211200857225,0.8024079552207067,0.5946632394001238,2.5616878255300195e-15,0.9227232305194688,0.6003939709097338,0.2375711188895282,0.0007897189067361402,0.3697136574966746,0.6908987124737352,0.3493148317549636,-5.935408910852427,2014-12-01
98,2014-04-01,2015-09-01,1.6791929794937903,0.004228412910475956,1.28322015798399,0.3400204660149495,-0.7979309360749198,-0.004814578554057534,-9.160900595263012,-0.3235738040863586,0.8996269059922128,0.5346639620470365,8.911600085541638e-16,0.8766786283457313,0.5697730110873922,0.2483982167418952,0.0012807656181747426,0.3504761059584667,0.5153329656035495,0.2695276793062693,-6.776991511096781,2015-01-01
99,2014-05-01,2015-10-01,1.5924428750905564,0.004645156459398229,0.9434548697290528,0.4096268545691261,-0.7061737454275383,-0.003100170136347304,-7.397402948446195,-0.4632068264839497,0.7957319235427724,0.2312347044551661,4.934170347657005e-14,0.9216813929820769,0.5092346332779016,0.1998166364789341,0.004725358999182146,0.5144707268768356,0.6408473855722971,0.12469052047418303,-4.135405252573219,2015-02-01
100,2014-06-01,2015-11-01,1.3015880271784144,0.00871556497738416,4.197184519658108,0.37480773434133496,-0.3708877524449568,-0.0013479699063061116,-11.030178065712038,-0.4867895799090234,0.2142233179764298,0.3240393268142182,6.120244785819945e-11,0.679941614473756,0.101612505728473,0.16850627271380747,0.08986160628986524,0.32382413116395115,0.8197856628563249,0.10757285109744716,-9.509885246421673,2015-03-01
101,2014-07-01,2015-12-01,1.1529356592437752,0.009471847768970526,-6.208274023766802,0.4207125158722439,-0.23094739814104545,-0.00019314832618562105,-0.5266792624842338,-0.34561591376789075,0.12310360536957983,0.12724488881946255,8.016820205488157e-06,0.6399123578565942,0.06993030344227916,0.11724523855554188,0.3834600033489618,0.9691489244850956,0.9727484790698322,0.23425148584205505,-5.694882571027838,2015-04-01
102,2014-08-01,2016-01-01,1.2155648795917409,0.010706599269472702,-10.44391733236658,0.30070767833311896,-0.2599466010985424,-0.0009127548015228486,0.3693107719489823,-0.3028397000892881,0.2181639469667721,0.2890376208411376,3.955760826816619e-05,0.5665271806970651,0.05361228923395821,0.37895630527147217,0.3640484260271759,0.9833005614543726,0.8798399713377497,0.4155807364729519,3.0338647473397344,2015-05-01
103,2014-09-01,2016-02-01,1.2918988420673507,0.00704023463739377,-5.151676113534728,0.03685648591707311,-0.3416931807290501,-0.00048330129292528895,-10.320939923766721,-0.4587683771652374,0.20264169903967444,0.04472105797429208,2.520815146920185e-05,0.7470963168981495,0.1572509782555729,0.8869792989713229,0.2603618578699285,0.5140323822705477,0.9419479774331196,0.18455775139806752,-2.0901292071612603,2015-06-01
104,2014-10-01,2016-03-01,1.6808730117484718,0.011767236094184392,0.702066708155341,-0.047775313843090736,-0.6332720057574435,-0.011956414056641315,-20.04197990361464,-0.6968918852928926,0.561531704721203,0.0182168969733092,5.030504698266288e-06,0.9601881718455016,0.09842167360996934,0.8605224096844544,0.10279343927728546,0.17631591604237185,0.09173055498713256,0.010051215490311505,-9.780786790310756,2015-07-01
105,2014-11-01,2016-04-01,1.3274667348931055,0.006624891194547303,6.831316407504821,-0.015083447115983957,-0.460025901225393,-0.01131325844146951,-25.935327671501714,-0.7677322898125895,0.16928273043857267,0.03555147806202988,3.9642641313236624e-05,0.5445768681769239,0.3866054604026893,0.9549625456730138,0.3198744452811453,0.10811692989050098,0.19881450964924807,0.01248119462225903,-5.200981455127083,2015-08-01
106,2014-12-01,2016-05-01,1.3881843471398423,0.008046996771116024,-2.9483760044799023,0.2821714436134556,-0.6546463163884554,-0.014381836946784618,-4.644504454951889,-0.3303669485670129,0.01162172793907644,0.21048286353383214,1.858549228868156e-07,0.8057870155848839,0.2183584525506077,0.3378241665515257,0.042158732141480935,0.7488722686204752,0.0159606844337461,0.21897628031746352,4.36977784859822,2015-09-01
107,2015-01-01,2016-06-01,1.2109216767947,0.010074024092771064,-5.310143747911871,0.3570879266690442,-0.4072466360711912,-0.011631390974192331,0.13092559425192848,-0.3331708232713837,0.03200122480767605,0.37480430717034585,1.2430573827988793e-06,0.6231512415081952,0.12728992043241238,0.21160294370521315,0.11022172848117974,0.9905317402779208,0.08488193212996267,0.25402430328536885,1.3234677327644522,2015-10-01
108,2015-02-01,2016-07-01,1.1834764351488516,0.010196181220280586,-3.4016781039841644,0.3822262100179121,-0.3899929773439127,-0.011532378934177846,0.6603722689269619,-0.32709363119829765,0.04836643704247995,0.7353711451939959,4.896501720678872e-06,0.7585417009322541,0.11797880806117185,0.1701594482902501,0.11609489488475112,0.950340825938998,0.08616623618347456,0.2546283730258275,0.11481113280757838,2015-11-01
109,2015-03-01,2016-08-01,1.1116351535906552,0.015224563178615669,-1.5777573459392051,0.30618006549158633,-0.20471882169796926,-0.009903725207731752,3.2171049107000917,-0.2902513830116346,0.3224223692733271,0.5889400178253283,0.010662066494373264,0.8750956399472559,0.1684678928074903,0.229683323233545,0.6173904074611107,0.7334999433032132,0.3775546395578838,0.2620285872668172,-4.211238517460198,2015-12-01
110,2015-04-01,2016-09-01,1.4927449203586376,0.011852138814793607,-1.0173393270557387,0.2037011018291324,-0.4224780560526534,-0.013952604572547931,4.284176725844252,-0.3240995453226962,0.8918214583203369,0.3477645770325638,1.3578279405857604e-06,0.8792129463131866,0.35306686217463656,0.4613206102388454,0.2339982765899765,0.5775072527585356,0.22436498318451714,0.19269830816348432,-2.7913012297320727,2016-01-01
111,2015-05-01,2016-10-01,0.9529664719339452,0.02104430831153583,-0.8720356600343419,0.1821300666842363,-0.4480575648802232,-0.011667485179134022,5.716003253724316,-0.3905639272863556,0.0946777380863761,0.1723962540727022,0.02804821391652603,0.8840093132143237,0.2836618640129779,0.5006605946289953,0.44628208272266706,0.4806849701600903,0.56176237101016,0.15863138480999073,-0.6479398417885179,2016-02-01
112,2015-06-01,2016-11-01,1.0082873253457063,0.019571047320756454,0.7230529199359939,0.12522093350535332,-0.5538170064060951,-0.0104928800002134,2.417152664536351,-0.33578339544811026,0.05714180921569849,0.3013413134946213,0.0005170880385744837,0.8517342395751737,0.31734631178411177,0.6310076934795925,0.045280200070078366,0.511826895804212,0.6094831572621437,0.2197477611393973,-0.3768202868591128,2016-03-01
113,2015-07-01,2016-12-01,1.0567320999323635,0.01754808137296576,0.985552177404402,-0.030987051507117436,-0.5892505367862003,-0.012467027130572178,2.026461171099385,-0.38399835777053576,0.06262152462176086,0.28978581353006594,4.438025037957415e-05,0.7517898875196452,0.4007741689050479,0.9019313134314868,0.023982989145618725,0.5190985016989198,0.5356294721394894,0.11307591933612925,-0.31508672063681703,2016-04-01
114,2015-08-01,2017-01-01,1.081159357943828,0.01442913231304532,0.1505407374317653,-0.18570565300346087,-0.5899674094353639,-0.01815329954786394,1.867413727789769,-0.4579602182028972,0.04967442004134599,0.5231641519686745,1.0248482848735674e-05,0.9570022427642974,0.5143147939909644,0.461345297161798,0.023030143691843464,0.5277556785706747,0.3802305611632567,0.052036612533318205,0.7180694269349307,2016-05-01
115,2015-09-01,2017-02-01,1.0952212718656806,0.008442998677494111,0.10676641368753577,-0.14037354052026918,-0.5561523997692372,-0.025107423174232982,1.7219391142558602,-0.395538661039536,0.0500446609719556,0.5012533992064725,5.551387801043239e-06,0.9688077772939316,0.7046304359725524,0.5778582139108106,0.027159317732652656,0.5458553721349042,0.2555008049062283,0.1137025731448948,0.3500376889602993,2016-06-01
116,2015-10-01,2017-03-01,1.0889919992149126,0.011519144848364502,0.1462139170035387,-0.16465542575798509,-0.5432691148042786,-0.02707056704175231,1.5784336827263452,-0.3776326934594317,0.04136681937894466,0.5069464016464464,6.2799364664725586e-06,0.9574391551434568,0.6253480947828176,0.5390770474902948,0.027224581901513632,0.572334889040079,0.21970889077345626,0.13190144710161292,0.3132071653552582,2016-07-01
117,2015-11-01,2017-04-01,1.0906706362298175,0.01115565907435915,0.347680003827041,-0.21180957631860572,-0.5094165062579306,-0.02844190385474763,1.9948029024628164,-0.5091516702225569,0.07539533087417866,0.2478884098529384,9.571943920286459e-06,0.890328100038934,0.6459911845448522,0.3940893141254269,0.04000826370715349,0.4319684012336408,0.2403413285350305,0.03998629130081629,0.3982467947535207,2016-08-01
118,2015-12-01,2017-05-01,1.1018894009097977,0.011674827570257493,0.02563886184152344,-0.0984645331802578,-0.4975227312638998,-0.028448101338721055,1.1659015495442346,-0.428747919557387,0.11286955926046477,0.5375712462437414,9.873600553771272e-06,0.9799625845546162,0.6390301946114313,0.3339907510829935,0.0484757330780796,0.25879666739724416,0.2495895705907704,2.258550730059784e-05,0.3732405447684839,2016-09-01
119,2016-01-01,2017-06-01,1.100767589483947,0.03826431223811426,0.14086967130946693,-0.4231050963635869,-0.4775477408231862,-0.028302476510309475,0.996170638874066,-0.4264095439867008,0.17289737552302187,0.9017745965673984,7.78117066121483e-06,0.8593403271044846,0.3854151694212491,0.0029543069532058644,0.05537690527390167,0.2157893073061684,0.2466026579489986,6.429057833831263e-08,-0.09673461496427788,2016-10-01
120,2016-02-01,2017-07-01,1.0763552820803282,0.04819178512127218,0.002778484057789088,-0.3862808951069018,-0.4431534968267853,-0.001110803145363442,0.9386840905670908,-0.39160646634677976,0.27688754582776004,0.8376402889055223,2.2469049628678972e-05,0.9974389829987188,0.32346563224512404,0.0202562083839075,0.07748434254544331,0.2726470887516027,0.9821105876764364,0.020400949887369638,0.1869612204800257,2016-11-01
121,2016-03-01,2017-08-01,1.1926181846104122,0.08336879709324739,-0.23469660026751635,-0.3417972916031983,-0.5120912512375774,-0.007893589756773985,0.8867385433586308,-0.3351863900659946,0.3778386520035455,0.5211038892720385,9.894035138649428e-06,0.819834043521803,0.2323888548242532,0.1997778996625874,0.055184450014175115,0.38457979842372336,0.8705126495143451,0.06988367582378316,0.5914466132627048,2016-12-01
122,2016-04-01,2017-09-01,1.2142347715073498,0.08227683084395318,-0.23532839326421898,-0.3185759163178892,-0.5314973457947991,-0.03452835413248288,0.8085199047699272,-0.3931132213553736,0.3816441897913099,0.4461873163384945,5.1618795553447485e-06,0.8173611522141774,0.2271774402228132,0.2215439205701432,0.04851910535584954,0.4327227422253612,0.6015773356373197,0.12017008776547355,0.6856117838961664,2017-01-01
123,2016-05-01,2017-10-01,1.2205634820415774,0.09492389905489508,-0.3200948826867671,-0.4074334266169621,-0.5653274686699007,-0.0199824435286345,0.9624349012401502,-0.4567532240172644,0.4011624478031499,0.22992686522943265,2.437282218800871e-06,0.7406977485763319,0.1641313891025682,0.10986319861116274,0.033151462304869386,0.3315785872059259,0.7633699177137581,0.06542206455882958,0.4028750445122585,2017-02-01
124,2016-06-01,2017-11-01,1.2021713374521203,0.09563817796696424,-0.3593775572783565,-0.4294295552925877,-0.5418547884758829,-0.009035359980650123,1.176267977696907,-0.4301163924834369,0.5365195386218997,0.3928938997496121,3.992389486363858e-06,0.7252053953153268,0.16383655088921634,0.11094809875086664,0.03875003646594784,0.2526370589470812,0.8931168337534607,0.10293289208498606,0.14530023081202606,2017-03-01
125,2016-07-01,2017-12-01,1.127551129870494,0.07827839217681153,-0.41440875300012775,-0.4042299059956727,-0.5461464545403436,-0.002095200218772825,1.1575231143373896,-0.4151553793710642,0.4134283144417853,0.5152040323457874,7.170486296067165e-09,0.6747504895800617,0.1122534155460364,0.10563446343791727,0.0052980069206105115,0.2436108365542916,0.9667734052259018,0.10341459729766496,1.8647940916823151,2017-04-01
126,2016-08-01,2018-01-01,0.5766124241982624,-0.009172003588336348,0.5338835287849796,-0.3028755957786235,-0.17428627945207872,-0.006646679419515252,0.407284883333797,-0.5127560998666642,0.0005202964011697172,0.2591015953103728,2.2938042737137713e-16,0.6949190117389255,0.5478152156213963,0.30558845966999004,0.00435295186881358,0.7308746649811645,0.6072308527215879,0.040659429646931186,7.32954232086839,2017-05-01
127,2016-09-01,2018-02-01,0.8240518390912561,-0.015469696487699344,-2.2940327335176,-0.6016653992055391,-0.2580324931021847,0.0025308312907671307,1.9212370367012108,-0.5907418355354239,0.04657941638829385,0.4112754370261957,0.0004818045541499705,0.6647269672589073,0.2563832484507518,0.04898072947259895,0.01482807751273986,0.4184462313366186,0.8671595849613637,0.08162872887647593,2.0277850386649674,2017-06-01
128,2016-10-01,2018-03-01,0.8156353584757434,-0.0178804298564832,-2.1805019051492103,-0.349527216493157,-0.24422471743277774,0.00279312262926826,0.04520815493111376,-0.5765830130278131,0.05915578087286358,0.4098577505585415,0.0006622931544901555,0.6922005276862091,0.13630635465621174,0.2053309036414548,0.03764224091880011,0.9866477368939838,0.8565291143131979,0.1045512123269711,2.548622692830328,2017-07-01
129,2016-11-01,2018-04-01,0.8838936089151658,-0.021227176890928484,-3.0281745253982835,-0.03809291701913816,-0.4231224054299709,0.0038081112601266827,5.621543336381781,-0.2271055286996942,0.017834435804500892,0.6842427586991316,0.0001921350666274397,0.6177163767288212,0.052344233920576064,0.8918041915457624,0.04359169233227533,0.29493055293939585,0.7483504161476908,0.4548129521403136,-0.11780854168140704,2017-08-01
130,2016-12-01,2018-05-01,0.9690664932162208,-0.03268651242803352,-2.389626151584692,-0.016825467914285294,-0.4436129818058436,-0.004696047127937559,4.825132105679903,-0.2341351721866809,0.06894602034923572,0.6789800607130139,0.012037604282925886,0.7163288312505757,0.05316036165000988,0.953422037145486,0.23306985645834402,0.4465597879953985,0.7883214676962272,0.4321221526260641,-0.21375550839084825,2017-09-01
131,2017-01-01,2018-06-01,1.1115976529615177,-0.03313039027907156,-8.866154977988263,-0.08769214192248913,-0.5025771288515138,0.00011658304394118047,8.456175624301636,-0.2306975669952735,0.1332680420465454,0.8767566049668795,6.444688442087608e-05,0.08621995993247107,0.05106376203113495,0.7810280258562269,0.14210369942742013,0.1836390213890972,0.9951833936787392,0.520190991941154,1.0147353580325489,2017-10-01
132,2017-02-01,2018-07-01,1.0065599805013423,-0.037459170102474,-9.112470935060212,-0.16573592415435845,-0.40497499824598254,-0.008468680480070608,9.914315507956896,-0.26079310771532266,0.1078297813765652,0.6704977225753601,3.3647675869819046e-05,0.07641481499330484,0.004827479429022214,0.5562156408507509,0.14791169365886958,0.09457980753952797,0.6214912367204607,0.4730340810231381,3.3089145276270253,2017-11-01
133,2017-03-01,2018-08-01,0.8600916038399975,-0.03340902203653418,-8.150142471711282,-0.2468745985136124,-0.08519956210055482,-0.02780965635883895,6.071133838805299,-0.038527323678479004,0.3000975220795382,0.9035090712992859,0.00680879627153943,0.19570360425959066,0.029437970999035636,0.4168246662723724,0.778158192531894,0.3110813894053567,0.14872174287711246,0.9195914927400319,6.4457404862206245,2017-12-01
134,2017-04-01,2018-09-01,0.6230517740790542,-0.03361117368675603,-4.840221515253998,-0.2592465285963981,-0.013308671940975226,-0.041413703548706916,5.482796564800316,0.16382019978602202,0.1364304458288342,0.6428234675516444,0.04821004655899365,0.421756727645476,0.04754770246226588,0.4237026245494163,0.968207286127342,0.3900399023642711,0.030627770668467745,0.6543952646423726,8.499988719031462,2018-01-01
135,2017-05-01,2018-10-01,0.5905721892032421,-0.0349544202233674,-0.10939998429829204,-0.2856126595800103,0.01661583291050876,-0.04326048917618217,-0.9427112876428528,0.3601937180517057,0.10604893980884793,0.670276802807312,0.03216740094111007,0.9844165248900176,0.035010058640905097,0.3965223912959767,0.947054548497624,0.8528895427501775,0.016985578230299284,0.32798047105285444,7.763506949198443,2018-02-01
136,2017-06-01,2018-11-01,0.578204769251398,-0.0365455625487971,0.08034819988124363,-0.3083809256718824,0.04799721465903723,-0.04119292852262185,-1.6723669458054695,0.3035538330055936,0.09994064291173604,0.5124328343948983,0.03630658604501637,0.9878456400094716,0.0235241923382067,0.3169414121162851,0.8450932428094533,0.7214731730606802,0.02181254592542735,0.3761163054223896,7.350809627627872,2018-03-01
