55.33,300,300,55.34,1300,1300
55.35,100,100,55.36,200,200
55.36,400,400,55.37,100,100
55.37,300,300,55.39,1000,1000
55.37,400,400,55.39,700,700
55.37,300,300,55.39,900,900
55.34,400,400,55.36,100,100
55.34,200,200,55.36,200,200
55.32,100,100,55.34,400,400
55.32,300,300,55.34,400,400
55.3,400,400,55.31,300,300
55.29,300,300,55.32,700,700
55.29,400,400,55.32,800,800
55.29,400,400,55.32,900,900
55.3,300,300,55.32,1100,1100
55.29,300,300,55.3,100,100
55.29,100,100,55.3,100,100
55.28,500,500,55.3,100,100
55.28,400,400,55.3,500,500
55.28,100,100,55.3,500,500
55.26,400,400,55.28,700,700
55.25,500,500,55.27,300,300
55.24,400,400,55.26,400,400
55.24,400,400,55.26,300,300
55.22,500,500,55.24,700,700
55.21,100,100,55.23,700,700
55.21,400,400,55.23,600,600
55.22,200,200,55.22,500,500
55.21,200,200,55.22,700,700
55.17,400,400,55.2,600,600
55.16,300,300,55.19,500,500
55.17,200,200,55.2,1200,1200
55.17,400,400,55.2,1200,1200
55.17,300,300,55.19,200,200
55.18,500,500,55.2,700,700
55.18,300,300,55.2,1000,1000
55.18,300,300,55.2,1300,1300
55.18,600,600,55.19,100,100
55.17,300,300,55.19,300,300
55.17,300,300,55.18,400,400
55.17,300,300,55.18,800,800
55.16,100,100,55.17,300,300
55.15,100,100,55.16,500,500
55.14,900,900,55.16,600,600
55.14,500,500,55.15,300,300
55.19,200,200,55.2,900,900
55.19,200,200,55.2,800,800
55.22,200,200,55.23,400,400
55.23,200,200,55.25,200,200
55.22,500,500,55.23,100,100
55.22,500,500,55.24,200,200
55.22,100,100,55.23,100,100
55.24,100,100,55.25,300,300
55.23,200,200,55.25,300,300
55.23,200,200,55.25,100,100
55.23,300,300,55.25,200,200
55.21,500,500,55.23,500,500
55.21,400,400,55.23,600,600
55.21,2200,2200,55.23,700,700
55.21,2000,2000,55.23,200,200
55.21,2200,2200,55.23,400,400
55.21,2100,2100,55.23,600,600
55.22,100,100,55.24,500,500
55.22,300,300,55.24,500,500
55.25,100,100,55.26,600,600
55.24,600,600,55.26,300,300
55.26,500,500,55.27,100,100
55.26,200,200,55.27,100,100
55.24,400,400,55.27,400,400
55.24,200,200,55.26,200,200
55.24,200,200,55.26,100,100
55.23,100,100,55.26,600,600
55.23,100,100,55.25,200,200
55.23,100,100,55.25,800,800
55.23,100,100,55.25,900,900
55.24,100,100,55.26,900,900
55.24,400,400,55.26,700,700
55.24,700,700,55.26,700,700
55.24,700,700,55.26,600,600
55.24,700,700,55.26,800,800
55.24,700,700,55.26,700,700
55.24,700,700,55.25,100,100
55.24,200,200,55.25,300,300
55.23,400,400,55.25,500,500
55.26,1000,1000,55.27,400,400
55.26,100,100,55.27,100,100
55.26,100,100,55.27,200,200
55.25,200,200,55.26,400,400
55.24,500,500,55.26,500,500
