Date,Open,High,Low,Close,Volume,Adj Close
4-Aug-17,90.16,90.64,89.79,90.55,446760,90.55
3-Aug-17,91.97,91.97,88.9,90.4,760735,90.4
2-Aug-17,92.89,93.24,91.81,92.04,461501,92.04
1-Aug-17,92.6,93.22,92.35,92.84,409733,92.84
31-Jul-17,91.59,93.62,91.59,92.7,620695,92.7
28-Jul-17,92.32,92.32,91.13,91.81,266421,91.81
27-Jul-17,92.31,93.31,92,92.89,284981,92.89
26-Jul-17,91.7,93.15,91.7,92.34,302055,92.34
25-Jul-17,91.87,92.29,91.4,91.57,224148,91.57
24-Jul-17,92.34,92.5,91.56,91.69,307370,91.69
21-Jul-17,93.2,94.07,92.05,92.15,472101,92.15
20-Jul-17,94.09,94.33,92.81,93.47,377600,93.47
19-Jul-17,93.87,93.88,93.23,93.53,290909,93.53
18-Jul-17,93.26,94.39,92.68,92.76,379600,92.76
17-Jul-17,93.5,93.66,92.86,93.25,241658,93.25
14-Jul-17,93.38,93.96,92.8,93.4,247269,93.4
13-Jul-17,92.62,93.41,92.2,93.3,374577,93.3
12-Jul-17,91.45,93.1,91.42,92.81,402237,92.81
11-Jul-17,91.77,92.06,91.18,91.44,363228,91.44
10-Jul-17,91.1,91.86,90.43,91.81,378742,91.81
7-Jul-17,91.5,91.5,90.28,90.54,328884,90.54
6-Jul-17,91.49,91.49,89.67,90.56,447096,90.56
5-Jul-17,91.44,92,90.86,91.6,286648,91.6
4-Jul-17,91.73,91.99,91.29,91.44,217975,91.44
3-Jul-17,92.5,92.55,91.36,91.79,248884,91.79
30-Jun-17,92.03,92.79,91.72,92.04,450571,92.04
29-Jun-17,95.34,95.45,91.99,92.02,500007,92.02
28-Jun-17,95.37,95.72,94.63,95.08,361694,95.08
27-Jun-17,97.05,97.1,95.64,95.79,308755,95.79
26-Jun-17,96.43,97.59,96.28,97.29,250051,97.29
23-Jun-17,96.42,96.57,95.62,96.01,286010,96.01
22-Jun-17,96.43,96.97,96.21,96.27,213818,96.27
21-Jun-17,97.1,97.29,96.33,96.42,269662,96.42
20-Jun-17,97.73,98.49,97.25,97.25,350550,97.25
19-Jun-17,97.38,97.75,97.19,97.51,216462,97.51
16-Jun-17,95.94,97.04,95.86,97.01,561874,97.01
15-Jun-17,96.3,96.3,95.18,95.78,339606,95.78
14-Jun-17,95,96.62,94.86,96.31,406097,96.31
13-Jun-17,95.59,95.66,94.55,94.78,398860,94.78
12-Jun-17,95.98,96,94.88,95.44,300186,95.44
9-Jun-17,95.57,96.74,95.38,96.29,314909,96.29
8-Jun-17,96.2,96.75,95.49,95.58,307868,95.58
7-Jun-17,96.1,96.96,95.68,96.36,305066,96.36
6-Jun-17,96.43,96.74,95.9,96.06,254311,96.06
5-Jun-17,96.6,96.6,96.6,96.6,269866,96.6
2-Jun-17,96.11,96.76,95.97,96.6,269866,96.6
1-Jun-17,95.77,96.38,95.51,95.92,270154,95.92
31-May-17,94.56,95.84,94.56,95.6,367710,95.6
30-May-17,94.65,94.65,93.8,94.57,225261,94.57
29-May-17,94.18,94.58,93.99,94.57,90532,94.57
26-May-17,94.34,94.49,93.92,94.44,161089,94.44
25-May-17,94.25,94.7,93.65,94.31,139726,94.31
24-May-17,93,94.24,92.86,94.02,232977,94.02
23-May-17,93.66,94.4,93.66,94.26,188008,94.26
22-May-17,93.3,94.13,93.11,94.07,246547,94.07
19-May-17,92.17,93.23,92.17,93.06,555029,93.06
