Date,Open,High,Low,Close,Volume,Adj Close
20-Feb-17,67.79,67.88,66.84,67.41,194925,66.66
17-Feb-17,67.38,67.72,66.92,67.72,197230,66.97
16-Feb-17,67.23,67.97,67.1,67.55,333616,66.8
15-Feb-17,67.22,67.64,66.53,67.44,260208,66.69
14-Feb-17,67,67.82,66.79,67.12,203210,66.38
13-Feb-17,67.3,67.58,66.84,67.55,261377,66.8
10-Feb-17,66.62,67.06,66.46,67.03,243547,66.29
9-Feb-17,65.5,66.4,65.03,66.32,334594,65.59
8-Feb-17,65.84,66.22,64.21,65.26,360445,64.54
7-Feb-17,65.11,65.99,64.46,65.75,530584,65.02
6-Feb-17,67.37,67.37,65.5,65.5,390021,64.78
3-Feb-17,67.94,67.94,66.86,67.24,277452,66.5
2-Feb-17,67.12,68.64,67.07,67.94,344914,67.19
1-Feb-17,66.78,67.84,66.66,67.17,356625,66.43
31-Jan-17,67.44,68.05,67.06,67.15,336419,66.41
30-Jan-17,68.18,68.34,67.28,67.45,289553,66.7
27-Jan-17,67.94,68.84,67.93,68.25,252740,67.49
26-Jan-17,68.32,68.45,67.58,68.09,239226,67.34
25-Jan-17,68,68.41,67.34,67.8,311030,67.05
24-Jan-17,66.64,67.76,66.4,67.53,316167,66.78
23-Jan-17,66.29,66.93,66.12,66.48,275863,65.74
20-Jan-17,65.36,66.56,65.21,66.5,337475,65.76
19-Jan-17,65.33,66.8,65.06,65.66,466708,64.93
18-Jan-17,65.65,66.72,65.56,66.6,419501,65.86
17-Jan-17,65.65,65.89,64.95,65.6,345418,64.87
16-Jan-17,66.09,66.43,65.74,65.9,214653,65.17
13-Jan-17,65.37,66.78,64.92,66.35,388100,65.62
12-Jan-17,65.32,65.88,64.78,65.2,347074,64.48
11-Jan-17,63.5,65.75,63.47,65.56,369111,64.83
10-Jan-17,63,63.93,62.22,63.6,546891,62.9
9-Jan-17,64.16,65,63.78,64.99,342678,64.27
6-Jan-17,63.91,64.22,63.47,63.85,183563,63.14
5-Jan-17,64.24,65.19,63.91,64.22,376501,63.51
4-Jan-17,66,66.13,63.97,64.3,420367,63.59
3-Jan-17,64.3,66.15,64.11,65.95,441124,65.22
2-Jan-17,62.2,64.72,62.1,63.92,212942,63.21
30-Dec-16,62.7,62.7,61.46,62.35,209351,61.66
29-Dec-16,62.92,63,62.36,62.82,150058,62.12
28-Dec-16,62.19,63.53,62.12,63.41,234056,62.71
27-Dec-16,62.19,62.49,62.02,62.29,90178,61.6
23-Dec-16,62.14,62.38,61.8,62.19,129060,61.5
22-Dec-16,62.29,62.64,61.91,62.2,204968,61.51
21-Dec-16,62.23,62.93,61.84,62.35,177747,61.66
20-Dec-16,62.02,62.4,61.91,62.35,209125,61.66
19-Dec-16,62.08,62.32,61.67,62.14,226451,61.45
16-Dec-16,61.72,62.55,61.72,62.32,490711,61.63
15-Dec-16,61.1,61.97,60.7,61.81,429048,61.13
14-Dec-16,60.9,61.5,60.81,61.01,232622,60.33
13-Dec-16,61.85,61.96,60.92,61.18,310433,60.5
12-Dec-16,61.85,62.23,61.26,61.58,358690,60.9
9-Dec-16,61.66,62.28,61.66,62,254676,61.31
8-Dec-16,61.7,62.3,61.63,61.89,322422,61.21
7-Dec-16,61.05,62.45,61.05,61.55,421453,60.87
6-Dec-16,59.37,60.9,59.18,60.65,553740,59.98
5-Dec-16,59,59.64,58.37,59.14,552854,58.49
2-Dec-16,57.96,58.36,57.39,57.8,208437,57.16
1-Dec-16,58.19,58.82,57.74,58.58,324647,57.93
30-Nov-16,57.8,58.85,57.79,58.19,597821,57.55
29-Nov-16,57.02,57.91,56.95,57.75,252521,57.11
28-Nov-16,57.95,58.2,57.13,57.37,172287,56.74
25-Nov-16,58.45,58.45,57.48,58,189396,57.36
24-Nov-16,58.43,58.79,58.29,58.47,256826,57.82
23-Nov-16,58,58.67,57.81,58.28,288451,57.64
22-Nov-16,57.41,58.14,57.35,58,318363,57.36
21-Nov-16,57.78,58.58,57.01,57.36,235214,56.73
18-Nov-16,57.14,57.9,57.14,57.73,278576,57.09
17-Nov-16,56.99,57.25,56.64,57.15,256283,56.52
16-Nov-16,58.33,58.71,56.96,57,402771,56.37
15-Nov-16,57.52,58.5,57.4,58.3,267130,57.65
14-Nov-16,58.32,59.15,58.15,58.37,377535,57.72
11-Nov-16,59.03,59.03,57.85,57.94,454185,57.3
10-Nov-16,58.42,59.36,57.55,58.81,688074,58.16
9-Nov-16,54.45,57.25,53.64,57,520713,56.37
8-Nov-16,56.45,56.64,55.84,56.5,232791,55.87
7-Nov-16,55.98,56.53,55.81,56.4,368234,55.78
4-Nov-16,55.45,55.5,54.84,55.35,409251,54.74
3-Nov-16,56.6,56.88,55.71,55.71,373812,55.09
2-Nov-16,57.1,57.3,56.65,56.79,344808,56.16
1-Nov-16,58.5,58.54,57.12,57.33,226886,56.7
31-Oct-16,57.4,58.49,57.33,58.33,328169,57.68
28-Oct-16,57.46,57.58,56.45,57.47,294478,56.83
27-Oct-16,57.45,58.24,57.15,57.82,226722,57.18
26-Oct-16,58.41,58.41,57.15,57.5,303149,56.86
