Date,Open,High,Low,Close,Volume,Adj Close
29-Aug-17,89.04,89.21,87.9,88.21,386957,88.21
28-Aug-17,90.24,90.3,89.38,89.54,180723,89.54
25-Aug-17,89.6,91.99,89.52,90.63,421472,90.63
24-Aug-17,89.37,90.31,89.37,89.5,259300,89.5
23-Aug-17,89.93,89.94,89.36,89.42,245104,89.42
22-Aug-17,89.45,90,89.16,89.84,281389,89.84
21-Aug-17,89,89.31,88.63,89.03,272006,89.03
18-Aug-17,88.55,89.94,87.91,89.44,266427,89.44
17-Aug-17,89.35,90.23,89.05,89.2,245372,89.2
16-Aug-17,89.24,90.48,88.99,89.75,302827,89.75
15-Aug-17,89.39,89.53,88.87,88.94,283196,88.94
14-Aug-17,88.74,89.61,88.67,89.27,359456,89.27
11-Aug-17,88.47,88.81,88,88.31,268173,88.31
10-Aug-17,89.44,89.45,88.39,88.6,305762,88.6
9-Aug-17,89.34,89.46,88.47,89.24,309652,89.24
8-Aug-17,90.45,90.82,89.74,90.01,258057,90.01
7-Aug-17,91.15,91.3,90.05,90.44,278280,90.44
4-Aug-17,90.28,91.5,90.27,91.31,376753,91.31
3-Aug-17,89.51,90.48,89.24,90.35,267815,90.35
2-Aug-17,89.35,90.6,88.67,89.8,490920,89.8
1-Aug-17,88,89.87,87.83,89.46,430713,89.46
31-Jul-17,88.31,89.27,88.31,88.41,383229,88.41
28-Jul-17,88.58,89.09,87.96,88.68,512187,88.68
27-Jul-17,88.5,89.43,88.09,89.25,1044386,89.25
26-Jul-17,92.64,93.51,92.5,92.73,326918,92.73
25-Jul-17,91.8,93.33,91.78,92.85,355063,92.85
24-Jul-17,92.17,92.65,91.22,91.46,496400,91.46
21-Jul-17,93.32,93.69,92.12,92.34,523186,92.34
20-Jul-17,94.34,94.51,93.19,93.5,361571,93.5
19-Jul-17,94.85,95.05,93.49,93.96,356412,93.96
18-Jul-17,94.93,95.85,94.29,94.68,435929,94.68
17-Jul-17,96.16,96.61,94.58,95.43,433454,95.43
14-Jul-17,96.8,97,96.34,96.74,435421,96.74
13-Jul-17,96.43,97,96.25,96.66,329279,96.66
12-Jul-17,95.7,96.57,95.7,96.26,389068,96.26
11-Jul-17,95.21,96.37,95.21,95.7,317456,95.7
10-Jul-17,96,96.13,95.21,95.48,324973,95.48
7-Jul-17,95.3,95.55,94.74,95.4,373316,95.4
6-Jul-17,95.6,95.95,94.33,95.5,547850,95.5
5-Jul-17,92.33,95.47,91.98,95.34,497919,95.34
4-Jul-17,92,92.77,92,92.38,208270,92.38
3-Jul-17,92.53,92.9,91.8,92.51,294081,92.51
30-Jun-17,91.75,92.91,91.37,92.42,480425,92.42
29-Jun-17,94.06,94.2,91.9,91.9,407825,91.9
28-Jun-17,92.8,93.9,92.52,93.9,367557,93.9
27-Jun-17,94.36,94.58,93,93.4,366217,93.4
26-Jun-17,94.97,95.08,94.61,94.61,320242,94.61
23-Jun-17,95.29,95.79,94.6,94.67,285580,94.67
22-Jun-17,96.02,96.02,95.04,95.53,270746,95.53
21-Jun-17,97.67,97.67,95.86,95.91,433810,95.91
20-Jun-17,97.78,98.42,97.54,97.65,487151,97.65
19-Jun-17,95.72,97.45,95.68,97.3,402975,97.3
16-Jun-17,95,95.46,94.36,95.38,962427,95.38
15-Jun-17,94.35,95,94,94.8,524670,94.8
14-Jun-17,93.95,94.82,93.07,94.01,503885,94.01
13-Jun-17,92.37,93.82,92.02,93.65,362079,93.65
12-Jun-17,92.55,92.55,91.74,91.98,223824,91.98
9-Jun-17,93.32,93.91,92.64,92.77,339590,92.77
8-Jun-17,93.25,93.98,93.25,93.55,219832,93.55
7-Jun-17,93.13,93.62,92.77,93.31,444379,93.31
6-Jun-17,93.46,94.2,93.09,93.13,484131,93.13
5-Jun-17,93.61,93.61,93.61,93.61,318622,93.61
2-Jun-17,92.14,93.61,91.96,93.61,308626,93.61
1-Jun-17,92.64,92.85,91.74,91.83,420019,91.83
31-May-17,92,93.11,91.85,92.48,481292,92.48
30-May-17,91.07,92.45,91.07,92.11,432583,92.11
29-May-17,90.45,91.12,90.35,91.06,149360,91.06
26-May-17,90.47,90.66,89.93,90.49,226083,90.49
