2261.6,2272.82,2261.6,2270.75,3764890000,2270.75
2251.57,2263.88,2245.13,2257.83,3770530000,2257.83
2251.61,2253.58,2233.62,2238.83,2670900000,2238.83
2249.5,2254.51,2244.56,2249.26,2336370000,2249.26
2270.23,2271.31,2249.11,2249.92,2392360000,2249.92
2266.23,2273.82,2266.15,2268.88,1987080000,2268.88
2260.25,2263.79,2258.84,2263.79,2020550000,2263.79
2262.93,2263.18,2256.08,2260.96,2876320000,2260.96
2270.54,2271.23,2265.15,2265.18,2852230000,2265.18
2266.5,2272.56,2266.14,2270.76,3298780000,2270.76
2259.24,2267.47,2258.21,2262.53,3248370000,2262.53
2266.81,2268.05,2254.24,2258.07,5920340000,2258.07
2253.77,2272.12,2253.77,2262.03,4168200000,2262.03
2268.35,2276.2,2248.44,2253.28,4406970000,2253.28
2263.32,2277.53,2263.32,2271.72,3857590000,2271.72
2258.83,2264.03,2252.37,2256.96,4034510000,2256.96
2249.73,2259.8,2249.23,2259.53,3884480000,2259.53
2241.13,2251.69,2237.57,2246.19,4200580000,2246.19
2210.72,2241.63,2208.93,2241.35,4501820000,2241.35
2207.26,2212.78,2202.21,2212.23,3855320000,2212.23
2200.65,2209.42,2199.97,2204.71,3895230000,2204.71
2191.12,2197.95,2188.37,2191.95,3779500000,2191.95
2200.17,2202.6,2187.44,2191.08,5063740000,2191.08
2204.97,2214.1,2198.81,2198.81,5533980000,2198.81
2200.76,2210.46,2198.15,2204.66,3706560000,2204.66
2210.21,2211.14,2200.36,2201.72,3505650000,2201.72
2206.27,2213.35,2206.27,2213.35,1584600000,2213.35
2198.55,2204.72,2194.51,2204.72,3418640000,2204.72
2201.56,2204.8,2194.51,2202.94,3957940000,2202.94
2186.43,2198.7,2186.43,2198.18,3607010000,2198.18
2186.85,2189.89,2180.38,2181.9,3572400000,2181.9
2178.61,2188.06,2176.65,2187.12,3809160000,2187.12
2177.53,2179.22,2172.2,2176.94,3830590000,2176.94
2168.29,2180.84,2166.38,2180.39,4543860000,2180.39
2165.64,2171.36,2156.08,2164.2,5367200000,2164.2
2162.71,2165.92,2152.49,2164.45,4988050000,2164.45
2167.49,2182.3,2151.17,2167.48,6451640000,2167.48
2131.56,2170.1,2125.35,2163.26,6264150000,2163.26
2129.92,2146.87,2123.56,2139.56,3916930000,2139.56
2100.59,2132,2100.59,2131.52,3736060000,2131.52
2083.79,2099.07,2083.79,2085.18,3837860000,2085.18
2098.8,2102.56,2085.23,2088.66,3886740000,2088.66
2109.43,2111.76,2094,2097.94,4248580000,2097.94
2128.68,2131.45,2097.85,2111.72,4532160000,2111.72
2129.78,2133.25,2125.53,2126.15,3922400000,2126.15
2132.23,2140.72,2119.36,2126.41,4019510000,2126.41
2144.06,2147.13,2132.52,2133.04,4204830000,2133.04
2136.97,2145.73,2131.59,2139.43,3775200000,2139.43
