,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
60,2011-02-01,2012-07-01,0.0043216896246002084,0.002355919600051615,0.005717281048413406,0.9486491680038099,0.8590467649503086,0.673986156347022,0.013020598734231892,-0.1185766547678706
61,2011-03-01,2012-08-01,-0.03162284055464394,-0.004796220980284433,0.0032095119682735204,0.618502149901803,0.7006273612659393,0.788238720151262,0.017506889608094878,-0.11349219177749248
62,2011-04-01,2012-09-01,-0.07609798669270137,-0.009059101914853426,-0.005016742988871813,0.18160141297807758,0.3947718789545346,0.6376852627625929,0.05426511136954504,-0.0718328737811822
63,2011-05-01,2012-10-01,-0.09610686107839432,-0.010359129183788503,-0.006708289227687709,0.057034838229802494,0.2638393987024595,0.4635104958669336,0.09765843073001279,-0.02265377850598549
64,2011-06-01,2012-11-01,-0.09359347718906189,-0.009671835586035415,-0.00665755968149892,0.06475881338472712,0.3066010816010603,0.4717055809221139,0.08579013908257926,-0.03610450903974338
65,2011-07-01,2012-12-01,-0.05757249205850183,0.0037966882218731374,-0.004596295964362542,0.2741334006184871,0.6477545634349051,0.6702188962322146,0.033801338452313034,-0.0950251497540453
66,2011-08-01,2013-01-01,-0.01742802642038854,0.009487526368236266,0.009804661294674513,0.7465814084026804,0.2937337072991944,0.29033366994603216,0.13522467248710401,0.01992129548538457
67,2011-09-01,2013-02-01,0.03335474117081524,0.009460628070637828,0.017940746921080178,0.6591669271246476,0.4627182131793329,0.16687318469785573,0.14833560823684122,0.03478035600175344
68,2011-10-01,2013-03-01,0.08192567579033216,0.0018527382914494891,0.01731829430914806,0.4006817200085243,0.9127373599913109,0.30052242371809423,0.07121620453489108,-0.05262163486045668
69,2011-11-01,2013-04-01,0.14334056986477894,0.00019590298611263943,0.005982603698394163,0.20400237313048064,0.9919618242637921,0.7547822878848408,0.006706469562865247,-0.1257326678287527
70,2011-12-01,2013-05-01,0.20149985840086643,0.004076028997284464,0.006200142497364755,0.09703314700947167,0.8416721402265033,0.7628528619854701,0.009113353901469057,-0.12300486557833512
71,2012-01-01,2013-06-01,0.2535866903458701,-0.010647415136007097,0.005871452483204212,0.0416655272498016,0.5631422086170763,0.7769665881292247,0.03208609261062001,-0.09696909504129736
72,2012-02-01,2013-07-01,0.30030578150136916,-0.008945064011668308,-0.00698495862602441,0.019706858743894846,0.6319777492615828,0.7039823666549654,0.022612800438513214,-0.10770549283635167
73,2012-03-01,2013-08-01,0.35138871379975756,-0.0013622080596730132,-0.002732624140482705,0.008499543801290168,0.9425733331162269,0.8844543372836313,0.001621311111504764,-0.13149584740696119
74,2012-04-01,2013-09-01,0.4194935801236972,-0.0058625600287131804,0.00697977248812039,0.0013036788980910119,0.7392220716910454,0.6864789881224702,0.01996624719771567,-0.1107049198425889
75,2012-05-01,2013-10-01,0.4665182020861468,0.00013511221217592587,0.0014770349762514498,0.0002414829090848862,0.9934869848028979,0.9269454152334923,0.000581930718325796,-0.1326738118525641
76,2012-06-01,2013-11-01,0.5055671239660462,-0.00032312326617704376,0.007582787034271215,4.266211124696131e-05,0.9826853342602242,0.6162892140294827,0.017232026578193338,-0.11380370321138078
77,2012-07-01,2013-12-01,0.5259077437327067,-0.004306625056384701,0.005959102970963078,1.3221579093938608e-05,0.7608499685662073,0.6703822319649362,0.01967003508027587,-0.11104062690902072
78,2012-08-01,2014-01-01,0.5339004133252645,-0.006182903373108093,0.004004283973656163,8.690906610975866e-06,0.6599459409665311,0.7727794228252522,0.020364426823037407,-0.1102536496005575
79,2012-09-01,2014-02-01,0.5518233976617957,-0.009185653203179737,0.0004809300359903089,2.624117129074166e-06,0.48890266133957283,0.970705419537408,0.03335474535232885,-0.09553128860069404
80,2012-10-01,2014-03-01,0.5640534839445212,-0.007289139946982465,-0.0022597171689461,9.058238667660863e-07,0.5568169493641466,0.8545052810554308,0.024453369899428923,-0.10561951411398063
81,2012-11-01,2014-04-01,0.5630474786334931,-0.007417340640424168,0.00024026570162428984,9.780961262446446e-07,0.5520148390973556,0.984528353722719,0.02453961821035966,-0.10552176602825902
82,2012-12-01,2014-05-01,0.5493692612209535,-0.011004690643851487,-0.00031872405051291443,4.1294872950731584e-06,0.43185389502621385,0.981341341044974,0.04197872477587328,-0.08575744525401019
83,2013-01-01,2014-06-01,0.5000503198691959,-0.010810272378784565,-0.0012791454042931569,0.00011912791169150746,0.6121663536801277,0.940051971055142,0.01789514449357088,-0.11305216957395303
